date,temperature_2m,relative_humidity_2m,apparent_temperature,surface_pressure,wind_direction_10m,wind_speed_10m,soil_temperature_0cm,soil_moisture_0_to_1cm,pressure_msl,showers,rain,dew_point_2m,snowfall,snow_depth,cloud_cover
2024-02-01 00:00:00+00:00,0.6545,94.0,-2.657639,1009.2155,177.39749,7.928178,-0.1455,0.302,1024.8,0.0,0.0,-0.20032367,0.0,0.0,0.0
2024-02-01 01:00:00+00:00,0.30449998,94.0,-2.9498713,1009.5893,197.52567,7.172949,-0.2955,0.302,1025.2,0.0,0.0,-0.5478743,0.0,0.0,100.0
2024-02-01 02:00:00+00:00,0.6545,94.0,-2.879509,1008.6245,220.36446,9.449572,-0.2955,0.302,1024.2,0.0,0.0,-0.20032367,0.0,0.0,100.0
2024-02-01 03:00:00+00:00,0.50450003,95.0,-3.248722,1007.72974,223.66785,10.948973,-0.74549997,0.306,1023.3,0.0,0.0,-0.20368339,0.0,0.0,100.0
2024-02-01 04:00:00+00:00,1.8544999,91.0,-1.967526,1006.722,224.9999,12.218805,-0.2455,0.306,1022.2,0.0,0.0,0.5411617,0.0,0.0,100.0
2024-02-01 05:00:00+00:00,2.5544999,89.0,-1.3200884,1006.3669,228.36655,13.004922,-0.045500003,0.306,1021.8,0.0,0.0,0.92448944,0.0,0.0,100.0
2024-02-01 06:00:00+00:00,3.8044999,80.0,-0.057941437,1006.23914,250.0168,12.641076,2.3044999,0.305,1021.6,0.0,0.0,0.6706701,0.0,0.0,100.0
2024-02-01 07:00:00+00:00,4.4045,82.0,0.40780306,1007.0602,260.07382,14.618837,2.7545,0.311,1022.4,0.0,0.2,1.6000247,0.0,0.0,100.0
2024-02-01 08:00:00+00:00,4.8545003,81.0,-0.33063245,1006.7892,273.57626,23.084955,3.6545,0.317,1022.1,0.0,0.3,1.8679438,0.0,0.0,100.0
2024-02-01 09:00:00+00:00,4.7545004,82.0,-0.15978336,1006.7835,265.1561,21.316135,3.8545,0.314,1022.1,0.0,0.1,1.9421312,0.0,0.0,100.0
2024-02-01 10:00:00+00:00,5.6545,82.0,0.8410597,1007.42365,275.7105,21.707731,4.8545003,0.312,1022.7,0.0,0.0,2.8217814,0.0,0.0,100.0
2024-02-01 11:00:00+00:00,6.1545,81.0,1.2684326,1006.9583,279.16226,22.608458,5.5045004,0.31,1022.2,0.0,0.0,3.1367278,0.0,0.0,96.0
2024-02-01 12:00:00+00:00,6.8545003,79.0,1.8884611,1006.50336,282.33908,23.584808,6.1545,0.309,1021.7,0.0,0.0,3.4646878,0.0,0.0,74.0
2024-02-01 13:00:00+00:00,7.4545,69.0,1.9392014,1007.0282,284.6209,25.671307,7.0545,0.307,1022.2,0.0,0.0,2.134459,0.0,0.0,41.0
2024-02-01 14:00:00+00:00,7.3045,63.0,1.9016838,1007.5129,291.80148,23.263912,6.1045003,0.307,1022.7,0.0,0.0,0.7222713,0.0,0.0,83.0
2024-02-01 15:00:00+00:00,6.7045,61.0,1.7459159,1007.382,289.79895,19.130875,4.8545003,0.306,1022.6,0.0,0.0,-0.29123598,0.0,0.0,4.0
2024-02-01 16:00:00+00:00,5.4545,70.0,1.2116938,1008.2994,279.68872,14.973576,3.6545,0.306,1023.6,0.0,0.0,0.41711703,0.0,0.0,65.0
2024-02-01 17:00:00+00:00,4.9045,76.0,0.52823734,1009.25433,268.75467,16.563911,3.4045,0.306,1024.6,0.0,0.0,1.0274633,0.0,0.0,77.0
2024-02-01 18:00:00+00:00,5.0545,67.0,0.0045456886,1008.86847,273.17978,19.469976,3.7545,0.306,1024.2,0.0,0.0,-0.5695253,0.0,0.0,9.0
2024-02-01 19:00:00+00:00,4.5545,69.0,-0.8386102,1009.0383,276.65433,21.746504,3.4045,0.305,1024.4,0.0,0.0,-0.64435077,0.0,0.0,69.0
2024-02-01 20:00:00+00:00,4.2545004,71.0,-1.2887993,1009.80975,282.72437,22.881956,3.0544999,0.305,1025.2,0.0,0.0,-0.54026264,0.0,0.0,100.0
2024-02-01 21:00:00+00:00,4.7045,72.0,-0.83255124,1009.83453,285.10114,23.491207,4.0545,0.305,1025.2,0.0,0.0,0.08528751,0.0,0.0,100.0
2024-02-01 22:00:00+00:00,4.5545,71.0,-0.9142873,1010.3188,280.06064,22.668568,3.8044999,0.305,1025.7,0.0,0.0,-0.2517904,0.0,0.0,100.0
2024-02-01 23:00:00+00:00,4.6045003,72.0,-0.59547544,1010.9125,277.8532,21.077686,3.9045,0.305,1026.3,0.0,0.0,-0.011018961,0.0,0.0,100.0
2024-02-02 00:00:00+00:00,4.8545003,70.0,-0.6714523,1010.6308,281.65927,23.157824,3.9545,0.305,1026.0,0.0,0.0,-0.15883175,0.0,0.0,100.0
2024-02-02 01:00:00+00:00,4.5545,73.0,-0.57149434,1010.5158,277.98923,20.721119,3.6045,0.305,1025.9,0.0,0.0,0.13108651,0.0,0.0,100.0
