date,temperature_2m,relative_humidity_2m,apparent_temperature,surface_pressure,wind_direction_10m,wind_speed_10m,soil_temperature_0cm,soil_moisture_0_to_1cm,pressure_msl,showers,rain,dew_point_2m,snowfall,snow_depth,cloud_cover
2025-07-01 00:00:00+00:00,13.054501,80.0,12.298624,1006.4356,247.3801,4.6800003,10.6045,0.136,1021.3,0.0,0.0,9.683007,0.0,0.0,0.0
2025-07-01 01:00:00+00:00,11.5045,88.0,10.879008,1006.5523,233.13002,3.6,10.4045,0.137,1021.5,0.0,0.0,9.585485,0.0,0.0,0.0
2025-07-01 02:00:00+00:00,11.3545,87.0,10.943617,1006.4462,135.0001,1.5273507,9.4045,0.138,1021.4,0.0,0.0,9.267779,0.0,0.0,0.0
2025-07-01 03:00:00+00:00,10.3545,94.0,9.645589,1006.68933,68.19853,3.8773184,9.2545,0.141,1021.7,0.0,0.0,9.430399,0.0,0.0,0.0
2025-07-01 04:00:00+00:00,12.304501,86.0,11.638663,1006.29846,81.25392,4.73506,12.3545,0.142,1021.2,0.0,0.0,10.029264,0.0,0.0,0.0
2025-07-01 05:00:00+00:00,14.304501,76.0,13.276894,1006.99243,119.05451,7.4128532,15.554501,0.143,1021.8,0.0,0.0,10.130398,0.0,0.0,0.0
2025-07-01 06:00:00+00:00,16.4545,66.0,14.8868065,1006.9042,128.36752,11.019764,18.7045,0.142,1021.6,0.0,0.0,10.083022,0.0,0.0,0.0
2025-07-01 07:00:00+00:00,18.3045,60.0,16.391878,1006.7011,138.12222,14.021525,20.654501,0.141,1021.3,0.0,0.0,10.405649,0.0,0.0,0.0
2025-07-01 08:00:00+00:00,20.3045,55.0,18.852877,1007.0955,137.12111,13.755579,23.3545,0.14,1021.6,0.0,0.0,10.96876,0.0,0.0,0.0
2025-07-01 09:00:00+00:00,22.4545,45.0,21.321093,1006.50995,147.52882,14.081477,26.154501,0.138,1020.9,0.0,0.0,9.934494,0.0,0.0,4.0
2025-07-01 10:00:00+00:00,23.9545,41.0,23.38839,1006.38477,145.0079,13.18308,28.1045,0.136,1020.7,0.0,0.0,9.897955,0.0,0.0,0.0
2025-07-01 11:00:00+00:00,25.2045,36.0,24.760185,1005.65533,145.40765,12.682018,29.404501,0.133,1019.9,0.0,0.0,9.074848,0.0,0.0,6.0
2025-07-01 12:00:00+00:00,26.0045,34.0,26.037773,1005.20026,146.88864,9.885262,30.2545,0.13,1019.4,0.0,0.0,8.931366,0.0,0.0,0.0
2025-07-01 13:00:00+00:00,26.904501,32.0,26.823654,1005.63696,153.43501,8.854829,30.404501,0.127,1019.8,0.0,0.0,8.819629,0.0,0.0,0.0
2025-07-01 14:00:00+00:00,27.5045,29.0,26.908846,1005.4675,133.02507,7.386582,30.1045,0.125,1019.6,0.0,0.0,7.8864923,0.0,0.0,0.0
2025-07-01 15:00:00+00:00,27.4545,30.0,26.485222,1004.9722,124.69522,5.692099,29.0045,0.123,1019.1,0.0,0.0,8.342616,0.0,0.0,0.0
2025-07-01 16:00:00+00:00,27.3045,28.0,25.873566,1004.2751,138.01286,4.8433046,27.3045,0.121,1018.4,0.0,0.0,7.2003956,0.0,0.0,0.0
2025-07-01 17:00:00+00:00,26.654501,30.0,25.372316,1003.8503,135.0001,4.5820518,24.9545,0.12,1018.0,0.0,0.0,7.651529,0.0,0.0,0.0
2025-07-01 18:00:00+00:00,25.0045,42.0,24.8469,1003.96967,126.86999,3.6,21.904501,0.121,1018.2,0.0,0.0,11.203225,0.0,0.0,0.0
2025-07-01 19:00:00+00:00,22.0545,45.0,21.26475,1004.42017,112.61991,4.6800003,18.2545,0.122,1018.8,0.0,0.0,9.571306,0.0,0.0,0.0
2025-07-01 20:00:00+00:00,20.154501,50.0,19.28749,1004.6235,126.027466,4.8965297,16.6045,0.123,1019.1,0.0,0.0,9.403248,0.0,0.0,0.0
2025-07-01 21:00:00+00:00,19.0045,59.0,18.606855,1004.76416,104.03627,4.452954,15.9545,0.124,1019.3,0.0,0.0,10.810829,0.0,0.0,0.0
2025-07-01 22:00:00+00:00,17.654501,65.0,17.100927,1004.79584,127.568665,5.904439,15.7545,0.126,1019.4,0.0,0.0,10.9944725,0.0,0.0,0.0
2025-07-01 23:00:00+00:00,16.8545,64.0,16.386766,1004.75604,130.60121,3.319036,13.9045,0.127,1019.4,0.0,0.0,10.002793,0.0,0.0,0.0
2025-07-02 00:00:00+00:00,15.1045,65.0,14.204773,1004.3723,126.86999,3.6,12.6045,0.128,1019.1,0.0,0.0,8.572493,0.0,0.0,0.0
2025-07-02 01:00:00+00:00,14.8545,62.0,13.693857,1004.8522,106.699326,3.7585104,12.054501,0.129,1019.6,0.0,0.0,7.6398516,0.0,0.0,0.0
2025-07-02 02:00:00+00:00,14.554501,62.0,13.3068905,1004.93555,111.801476,3.8773184,11.4545,0.131,1019.7,0.0,0.0,7.356396,0.0,0.0,0.0
2025-07-02 03:00:00+00:00,13.1045,78.0,12.372145,1004.6643,123.6901,3.8939953,11.3545,0.134,1019.5,0.0,0.0,9.354622,0.0,0.0,0.0
2025-07-02 04:00:00+00:00,13.4045,79.0,12.710033,1004.2856,108.43504,4.5536795,13.554501,0.135,1019.1,0.0,0.0,9.835927,0.0,0.0,0.0
2025-07-02 05:00:00+00:00,15.9045,75.0,15.7740135,1004.51135,116.56499,4.0249224,17.404501,0.136,1019.2,0.0,0.0,11.478294,0.0,0.0,0.0
2025-07-02 06:00:00+00:00,19.4545,56.0,18.475054,1004.39233,127.40543,7.7043357,21.5545,0.136,1018.9,0.0,0.0,10.447865,0.0,0.0,0.0
2025-07-02 07:00:00+00:00,22.2045,49.0,20.98433,1004.7232,133.60289,10.44,24.1045,0.135,1019.1,0.0,0.0,10.983885,0.0,0.0,0.0
2025-07-02 08:00:00+00:00,24.8045,43.0,23.916294,1004.8476,131.00899,10.97262,27.154501,0.133,1019.1,0.0,0.0,11.378357,0.0,0.0,0.0
2025-07-02 09:00:00+00:00,27.8545,28.0,26.192457,1004.59644,135.0001,13.746156,30.4545,0.131,1018.7,0.0,0.0,7.6715612,0.0,0.0,0.0
