date,temperature_2m,relative_humidity_2m,apparent_temperature,surface_pressure,wind_direction_10m,wind_speed_10m,soil_temperature_0cm,soil_moisture_0_to_1cm,pressure_msl,showers,rain,dew_point_2m,snowfall,snow_depth,cloud_cover
2024-11-01 00:00:00+00:00,8.3545,87.0,5.8509884,1008.2586,240.01845,10.805998,7.4045,0.281,1023.4,0.0,0.0,6.3165083,0.0,0.0,100.0
2024-11-01 01:00:00+00:00,8.554501,86.0,6.0341663,1008.17084,246.80138,10.966713,7.5045004,0.282,1023.3,0.0,0.0,6.345314,0.0,0.0,100.0
2024-11-01 02:00:00+00:00,8.5045,87.0,5.9672966,1007.2813,243.43501,11.269782,7.4545,0.282,1022.4,0.0,0.0,6.4640856,0.0,0.0,87.0
2024-11-01 03:00:00+00:00,8.1045,88.0,5.530163,1007.26,249.22766,11.165805,6.9545,0.28,1022.4,0.0,0.0,6.23622,0.0,0.0,57.0
2024-11-01 04:00:00+00:00,8.1545,90.0,5.700964,1006.96704,252.75845,10.931203,7.1045003,0.28,1022.1,0.0,0.0,6.612032,0.0,0.0,35.0
2024-11-01 05:00:00+00:00,8.054501,91.0,5.5419073,1006.7646,241.8215,11.435313,7.1045003,0.281,1021.9,0.0,0.0,6.674008,0.0,0.0,9.0
2024-11-01 06:00:00+00:00,7.5545,90.0,5.1149206,1006.34406,250.9064,9.904906,6.7045,0.281,1021.5,0.0,0.0,6.019369,0.0,0.0,0.0
2024-11-01 07:00:00+00:00,8.1545,87.0,5.8201094,1006.1789,242.44727,9.339208,8.1045,0.281,1021.3,0.0,0.0,6.1197367,0.0,0.0,2.0
2024-11-01 08:00:00+00:00,10.054501,81.0,7.787979,1006.96906,261.87,10.182337,10.6545,0.28,1022.0,0.0,0.0,6.9421206,0.0,0.0,0.0
2024-11-01 09:00:00+00:00,12.4045,75.0,9.594599,1006.79626,267.3975,15.856356,13.2045,0.279,1021.7,0.0,0.0,8.096144,0.0,0.0,29.0
2024-11-01 10:00:00+00:00,13.6545,70.0,9.563593,1007.15643,275.7927,24.967499,14.1045,0.277,1022.0,0.0,0.0,8.282771,0.0,0.0,31.0
