date,temperature_2m,relative_humidity_2m,apparent_temperature,surface_pressure,wind_direction_10m,wind_speed_10m,soil_temperature_0cm,soil_moisture_0_to_1cm,pressure_msl,showers,rain,dew_point_2m,snowfall,snow_depth,cloud_cover
2023-10-01 00:00:00+00:00,9.054501,90.0,7.491131,1010.85754,246.3706,6.28713,8.4045,0.209,1026.0,0.0,0.0,7.5009933,0.0,0.0,38.0
2023-10-01 01:00:00+00:00,8.7545,90.0,7.1876,1010.5458,248.19853,5.815978,8.5045,0.209,1025.7,0.0,0.0,7.204676,0.0,0.0,68.0
2023-10-01 02:00:00+00:00,8.4045,90.0,6.8017197,1010.4285,238.39255,5.495161,8.304501,0.21,1025.6,0.0,0.0,6.85897,0.0,0.0,51.0
2023-10-01 03:00:00+00:00,8.304501,91.0,6.803776,1010.719,233.97253,4.8965297,8.4545,0.213,1025.9,0.0,0.0,6.9212656,0.0,0.0,94.0
2023-10-01 04:00:00+00:00,8.4545,91.0,7.1782494,1009.8403,216.86998,3.6,8.4545,0.213,1025.0,0.0,0.0,7.0696177,0.0,0.0,95.0
2023-10-01 05:00:00+00:00,8.9045,89.0,7.5477257,1010.4552,245.55606,4.3498964,9.1045,0.214,1025.6,0.0,0.0,7.189406,0.0,0.0,100.0
2023-10-01 06:00:00+00:00,10.2545,87.0,9.1391,1010.3299,235.0079,4.39436,10.7545,0.214,1025.4,0.0,0.0,8.185713,0.0,0.0,100.0
2023-10-01 07:00:00+00:00,12.6045,82.0,11.709998,1010.6498,238.39255,5.495161,13.304501,0.213,1025.6,0.0,0.0,9.612196,0.0,0.0,100.0
2023-10-01 08:00:00+00:00,14.2545,73.0,12.87681,1011.1291,247.75093,8.557102,15.054501,0.212,1026.0,0.0,0.0,9.481047,0.0,0.0,98.0
2023-10-01 09:00:00+00:00,16.3045,65.0,15.11154,1010.5434,242.24155,7.729527,17.1045,0.209,1025.3,0.0,0.0,9.712401,0.0,0.0,87.0
2023-10-01 10:00:00+00:00,17.154501,60.0,15.617823,1010.3891,254.3577,9.346143,17.154501,0.206,1025.1,0.0,0.0,9.323971,0.0,0.0,100.0
2023-10-01 11:00:00+00:00,17.9545,58.0,16.272755,1009.83795,271.90912,10.805999,18.5045,0.204,1024.5,0.0,0.0,9.570431,0.0,0.0,82.0
2023-10-01 12:00:00+00:00,19.5045,51.0,16.938513,1009.4218,284.34937,15.978486,20.7545,0.201,1024.0,0.0,0.0,9.098759,0.0,0.0,93.0
2023-10-01 13:00:00+00:00,19.7545,47.0,17.16362,1009.13855,301.7014,14.386494,19.904501,0.199,1023.7,0.0,0.0,8.120714,0.0,0.0,80.0
2023-10-01 14:00:00+00:00,19.4545,49.0,16.99579,1008.9268,302.47116,14.081477,18.9545,0.198,1023.5,0.0,0.0,8.460523,0.0,0.0,92.0
2023-10-01 15:00:00+00:00,18.904501,51.0,16.942299,1008.50525,291.4478,10.829958,17.654501,0.198,1023.1,0.0,0.0,8.545331,0.0,0.0,99.0
2023-10-01 16:00:00+00:00,17.3545,63.0,16.392963,1007.93506,252.47433,7.172949,16.0045,0.199,1022.6,0.0,0.0,10.240686,0.0,0.0,100.0
2023-10-01 17:00:00+00:00,16.0545,67.0,15.229305,1008.26416,230.19447,5.6233797,14.5045,0.201,1023.0,0.0,0.0,9.926864,0.0,0.0,85.0
2023-10-01 18:00:00+00:00,15.6045,70.0,14.883337,1008.63556,250.34608,5.3517847,14.804501,0.202,1023.4,0.0,0.0,10.151714,0.0,0.0,88.0
2023-10-01 19:00:00+00:00,15.0045,69.0,14.209719,1009.39343,228.36655,4.3349743,13.9045,0.203,1024.2,0.0,0.0,9.362541,0.0,0.0,98.0
2023-10-01 20:00:00+00:00,14.1045,70.0,12.950527,1009.24866,224.9999,5.6002855,12.9045,0.204,1024.1,0.0,0.0,8.714118,0.0,0.0,60.0
2023-10-01 21:00:00+00:00,14.1545,74.0,13.455637,1008.85736,217.87505,4.1046314,13.2045,0.204,1023.7,0.0,0.0,9.587269,0.0,0.0,90.0
2023-10-01 22:00:00+00:00,14.1045,74.0,13.422945,1008.6574,213.6901,3.8939953,13.1045,0.205,1023.5,0.0,0.0,9.539027,0.0,0.0,95.0
2023-10-01 23:00:00+00:00,14.554501,75.0,14.150854,1008.582,206.56499,3.219938,13.8545,0.206,1023.4,0.0,0.0,10.173937,0.0,0.0,100.0
2023-10-02 00:00:00+00:00,15.054501,77.0,14.786516,1008.5091,224.9999,4.072935,14.054501,0.206,1023.3,0.0,0.0,11.053102,0.0,0.0,100.0
2023-10-02 01:00:00+00:00,15.304501,77.0,14.874418,1008.81744,198.43504,5.6920996,14.304501,0.206,1023.6,0.0,0.0,11.295408,0.0,0.0,100.0
2023-10-02 02:00:00+00:00,15.4045,77.0,14.883604,1009.3153,263.6599,6.519877,14.5045,0.206,1024.1,0.0,0.0,11.392326,0.0,0.0,100.0
2023-10-02 03:00:00+00:00,15.3545,80.0,15.268696,1008.7214,202.6199,4.6800003,14.304501,0.206,1023.5,0.0,0.0,11.922581,0.0,0.0,100.0
2023-10-02 04:00:00+00:00,15.4045,80.0,15.571278,1008.92114,224.9999,3.0547013,14.054501,0.207,1023.7,0.0,0.0,11.97126,0.0,0.0,91.0
2023-10-02 05:00:00+00:00,15.1545,80.0,14.946945,1008.6128,188.13002,5.0911684,14.1545,0.207,1023.4,0.0,0.0,11.727855,0.0,0.0,100.0
2023-10-02 06:00:00+00:00,15.6045,81.0,15.8893585,1008.83264,144.46223,3.096837,15.0045,0.207,1023.6,0.0,0.0,12.354999,0.0,0.0,91.0
2023-10-02 07:00:00+00:00,17.154501,77.0,17.080517,1009.50195,174.2895,7.2359104,17.3545,0.206,1024.2,0.0,0.0,13.088236,0.0,0.0,59.0
2023-10-02 08:00:00+00:00,18.9545,67.0,18.484058,1009.49347,184.57384,9.028754,19.5045,0.204,1024.1,0.0,0.0,12.690579,0.0,0.0,96.0
2023-10-02 09:00:00+00:00,20.5545,59.0,19.676876,1009.4736,174.2895,10.853866,21.404501,0.2,1024.0,0.0,0.0,12.265145,0.0,0.0,98.0
2023-10-02 10:00:00+00:00,21.7045,52.0,20.512335,1008.74097,181.84756,11.165805,22.5545,0.195,1023.2,0.0,0.0,11.420332,0.0,0.0,3.0
2023-10-02 11:00:00+00:00,22.5545,50.0,21.564533,1008.09235,188.13002,10.182337,23.6045,0.19,1022.5,0.0,0.0,11.610353,0.0,0.0,16.0
2023-10-02 12:00:00+00:00,23.3545,48.0,22.244257,1007.44055,187.35228,11.252519,24.0045,0.186,1021.8,0.0,0.0,11.725642,0.0,0.0,90.0
2023-10-02 13:00:00+00:00,23.7545,48.0,23.139473,1007.26263,196.9276,8.654986,23.5545,0.183,1021.6,0.0,0.0,12.091458,0.0,0.0,100.0
2023-10-02 14:00:00+00:00,23.5545,49.0,23.180912,1006.5629,212.90524,7.289445,22.0045,0.182,1020.9,0.0,0.0,12.221818,0.0,0.0,100.0
2023-10-02 15:00:00+00:00,23.3545,55.0,23.760689,1006.2574,243.43501,5.634891,21.5045,0.184,1020.6,0.0,0.0,13.805177,0.0,0.0,98.0
2023-10-02 16:00:00+00:00,21.3045,60.0,21.440132,1006.3556,224.9999,6.1094027,18.5545,0.185,1020.8,0.0,0.0,13.226068,0.0,0.0,100.0
2023-10-02 17:00:00+00:00,19.2045,66.0,18.900826,1006.05566,210.0685,7.9036193,17.0545,0.188,1020.6,0.0,0.0,12.6989565,0.0,0.0,100.0
2023-10-02 18:00:00+00:00,17.8045,70.0,17.473648,1006.2819,210.46547,7.10031,15.804501,0.189,1020.9,0.0,0.0,12.259554,0.0,0.0,53.0
2023-10-02 19:00:00+00:00,17.0545,71.0,16.658573,1006.54034,206.56499,6.439876,15.1545,0.191,1021.2,0.0,0.0,11.755854,0.0,0.0,80.0
2023-10-02 20:00:00+00:00,16.3545,74.0,16.088827,1006.2092,187.59456,5.4477882,14.6545,0.192,1020.9,0.0,0.0,11.709502,0.0,0.0,100.0
2023-10-02 21:00:00+00:00,15.6545,79.0,15.468418,1005.5828,165.06853,5.5887027,14.054501,0.194,1020.3,0.0,0.0,12.023475,0.0,0.0,99.0
2023-10-02 22:00:00+00:00,15.2545,82.0,15.176197,1004.57697,164.05453,5.2416787,14.054501,0.195,1019.3,0.0,0.0,12.200208,0.0,0.0,100.0
2023-10-02 23:00:00+00:00,14.8545,80.0,14.436949,1004.35944,142.43134,5.904439,13.6045,0.196,1019.1,0.0,0.0,11.43576,0.0,0.0,100.0
2023-10-03 00:00:00+00:00,13.8545,84.0,13.6257305,1004.1115,142.12495,4.1046314,12.2045,0.197,1018.9,0.0,0.0,11.196129,0.0,0.0,100.0
2023-10-03 01:00:00+00:00,13.4545,86.0,13.180792,1004.48517,131.63345,4.3349743,12.1545,0.198,1019.3,0.0,0.0,11.158815,0.0,0.0,100.0
2023-10-03 02:00:00+00:00,13.1045,86.0,12.746798,1004.1716,149.03632,4.198285,11.804501,0.199,1019.0,0.0,0.0,10.815048,0.0,0.0,0.0
2023-10-03 03:00:00+00:00,12.4045,90.0,11.985153,1003.2487,141.34016,4.6102495,11.2545,0.203,1018.1,0.0,0.0,10.809562,0.0,0.0,0.0
2023-10-03 04:00:00+00:00,12.304501,90.0,11.747546,1002.4553,137.72638,5.3517847,11.304501,0.204,1017.3,0.0,0.0,10.710806,0.0,0.0,0.0
2023-10-03 05:00:00+00:00,12.5045,90.0,11.634506,1001.5786,149.9315,7.9036193,11.7045,0.205,1016.4,0.0,0.0,10.908317,0.0,0.0,0.0
2023-10-03 06:00:00+00:00,13.7545,86.0,13.091269,1001.0514,160.70985,7.628263,13.1045,0.206,1015.8,0.0,0.0,11.453466,0.0,0.0,14.0
2023-10-03 07:00:00+00:00,16.8045,78.0,16.25546,1001.20526,157.06787,10.163227,16.4545,0.205,1015.8,0.0,0.0,12.946323,0.0,0.0,30.0
2023-10-03 08:00:00+00:00,20.1045,69.0,19.64753,1000.7768,160.0168,12.641076,19.5045,0.202,1015.2,0.0,0.0,14.239855,0.0,0.0,1.0
2023-10-03 09:00:00+00:00,23.4545,56.0,22.400158,1000.34644,178.75467,16.563911,23.0545,0.198,1014.6,0.0,0.0,14.176129,0.0,0.0,3.0
2023-10-03 10:00:00+00:00,24.654501,54.0,24.076452,999.5162,197.10281,14.689589,24.5545,0.194,1013.7,0.0,0.0,14.7285,0.0,0.0,58.0
2023-10-03 11:00:00+00:00,25.904501,46.0,24.105587,998.68744,213.11136,19.770523,24.404501,0.19,1012.8,0.0,0.0,13.401847,0.0,0.0,100.0
2023-10-03 12:00:00+00:00,26.404501,46.0,23.992193,998.02045,212.09256,25.071098,25.7545,0.186,1012.1,0.0,0.0,13.8564005,0.0,0.0,33.0
2023-10-03 13:00:00+00:00,25.404501,51.0,23.586975,997.4806,221.78442,22.691423,23.9545,0.184,1011.6,0.0,0.0,14.535504,0.0,0.0,100.0
2023-10-03 14:00:00+00:00,25.7045,50.0,24.065258,997.2976,223.63614,21.38897,24.0045,0.183,1011.4,0.0,0.0,14.504687,0.0,0.0,98.0
2023-10-03 15:00:00+00:00,25.4545,50.0,23.98577,997.58185,221.2846,19.64228,23.2545,0.183,1011.7,0.0,0.0,14.275081,0.0,0.0,100.0
2023-10-03 16:00:00+00:00,23.7545,58.0,23.702175,997.00867,211.26367,11.792404,21.0045,0.184,1011.2,0.0,0.0,14.9999075,0.0,0.0,100.0
2023-10-03 17:00:00+00:00,21.654501,65.0,21.78002,996.8097,194.5345,10.041354,19.154501,0.186,1011.1,0.0,0.0,14.791218,0.0,0.0,50.0
2023-10-03 18:00:00+00:00,19.6045,71.0,19.455181,996.3162,180.0,10.440001,18.3045,0.187,1010.7,0.0,0.0,14.202524,0.0,0.0,98.0
2023-10-03 19:00:00+00:00,21.4545,62.0,19.735518,996.9973,237.99466,20.3774,19.7545,0.189,1011.3,0.0,0.0,13.8712845,0.0,0.0,100.0
2023-10-03 20:00:00+00:00,17.7545,75.0,14.142754,1000.9567,293.9625,31.910301,17.154501,0.357,1015.5,0.0,10.9,13.265372,0.0,0.0,100.0
2023-10-03 21:00:00+00:00,15.1545,83.0,13.826731,1001.61536,287.96924,14.003029,15.2045,0.288,1016.3,0.0,0.8,12.286901,0.0,0.0,100.0
2023-10-03 22:00:00+00:00,15.2545,90.0,14.057348,1003.2958,267.45526,16.215992,15.7045,0.276,1018.0,0.0,0.1,13.623885,0.0,0.0,100.0
2023-10-03 23:00:00+00:00,15.2045,82.0,12.131063,1004.47595,292.24908,25.671307,15.4045,0.269,1019.2,0.0,0.0,12.151385,0.0,0.0,99.0
