date,temperature_2m,relative_humidity_2m,apparent_temperature,surface_pressure,wind_direction_10m,wind_speed_10m,soil_temperature_0cm,soil_moisture_0_to_1cm,pressure_msl,showers,rain,dew_point_2m,snowfall,snow_depth,cloud_cover
2022-08-01 00:00:00+00:00,15.676,66.0,14.395227,998.9804,160.70985,7.628263,,,1013.6,0.0,0.0,9.342229,0.0,0.0,5.0
2022-08-01 01:00:00+00:00,15.576,66.0,14.475367,998.5812,169.99208,6.2145634,,,1013.2,0.0,0.0,9.247065,0.0,0.0,8.0
2022-08-01 02:00:00+00:00,16.075998,65.0,15.315453,998.4091,204.44394,4.3498964,,,1013.0,0.0,0.0,9.495361,0.0,0.0,54.0
2022-08-01 03:00:00+00:00,16.476,65.0,15.972113,998.0349,229.39879,3.319036,,,1012.6,0.0,0.0,9.875288,0.0,0.0,96.0
2022-08-01 04:00:00+00:00,18.175999,62.0,17.711618,998.1189,228.01286,4.8433046,,,1012.6,0.0,0.0,10.776982,0.0,0.0,100.0
2022-08-01 05:00:00+00:00,19.175999,61.0,18.503082,998.3653,242.24155,7.729527,,,1012.8,0.0,0.0,11.474896,0.0,0.0,100.0
2022-08-01 06:00:00+00:00,20.575998,60.0,19.945663,998.72943,263.6599,9.779817,,,1013.1,0.0,0.0,12.541353,0.0,0.0,100.0
2022-08-01 07:00:00+00:00,20.075998,62.0,18.82824,998.9021,265.60138,14.081478,,,1013.3,0.0,0.0,12.570502,0.0,0.0,100.0
2022-08-01 08:00:00+00:00,19.476,68.0,18.859547,999.1687,280.6196,11.720751,,,1013.6,0.0,0.0,13.414686,0.0,0.0,100.0
2022-08-01 09:00:00+00:00,23.276,57.0,22.634243,999.4506,313.95847,14.003028,,,1013.7,0.0,0.0,14.283148,0.0,0.0,94.0
2022-08-01 10:00:00+00:00,24.575998,53.0,24.501234,999.11804,308.0471,10.514218,,,1013.3,0.0,0.0,14.366255,0.0,0.0,87.0
2022-08-01 11:00:00+00:00,26.175999,48.0,27.59426,998.79865,282.09473,10.308831,,,1012.9,0.0,0.0,14.304993,0.0,0.0,19.0
2022-08-01 12:00:00+00:00,23.776,63.0,22.932251,998.8829,278.97253,20.774214,,,1013.1,0.5,0.0,16.312029,0.0,0.0,100.0
2022-08-01 13:00:00+00:00,24.476,61.0,23.961157,999.0148,284.30032,18.947083,,,1013.2,0.3,0.0,16.465193,0.0,0.0,98.0
2022-08-01 14:00:00+00:00,24.675999,60.0,24.614635,999.12274,292.78244,19.523155,,,1013.3,0.4,0.0,16.39341,0.0,0.0,42.0
2022-08-01 15:00:00+00:00,24.476,61.0,23.953686,999.212,297.0505,18.998316,,,1013.4,0.0,0.0,16.465193,0.0,0.0,34.0
2022-08-01 16:00:00+00:00,23.776,63.0,23.11615,999.4745,299.87592,19.513195,,,1013.7,0.0,0.0,16.312029,0.0,0.0,21.0
2022-08-01 17:00:00+00:00,22.876,69.0,23.147661,999.6289,304.07724,14.77755,,,1013.9,0.2,0.0,16.888577,0.0,0.0,25.0
