date,temperature_2m,relative_humidity_2m,apparent_temperature,surface_pressure,wind_direction_10m,wind_speed_10m,soil_temperature_0cm,soil_moisture_0_to_1cm,pressure_msl,showers,rain,dew_point_2m,snowfall,snow_depth,cloud_cover
2023-09-01 00:00:00+00:00,11.6045,85.0,10.011056,1000.25134,229.63554,9.449572,11.054501,0.259,1015.1,0.0,0.0,9.167867,0.0,0.0,0.0
2023-09-01 01:00:00+00:00,11.5045,82.0,9.692932,1000.14746,233.97253,9.793059,11.1545,0.259,1015.0,0.0,0.0,8.537742,0.0,0.0,97.0
2023-09-01 02:00:00+00:00,11.6045,79.0,9.914064,1000.3499,228.57643,8.161764,11.2045,0.259,1015.2,0.0,0.0,8.085503,0.0,0.0,66.0
2023-09-01 03:00:00+00:00,11.5045,85.0,10.220453,1000.9357,220.91429,7.145796,11.2545,0.268,1015.8,0.0,0.0,9.069772,0.0,0.0,77.0
2023-09-01 04:00:00+00:00,10.9045,90.0,9.650591,1000.60895,230.90614,7.42159,10.554501,0.268,1015.5,0.0,0.0,9.32818,0.0,0.0,100.0
2023-09-01 05:00:00+00:00,11.1545,90.0,9.894932,1000.72076,230.52757,7.928177,11.4045,0.268,1015.6,0.0,0.0,9.575085,0.0,0.0,100.0
2023-09-01 06:00:00+00:00,12.9045,85.0,11.50482,1001.00806,234.6887,10.587918,13.5045,0.267,1015.8,0.0,0.0,10.443047,0.0,0.0,100.0
2023-09-01 07:00:00+00:00,14.6045,79.0,13.211672,1001.2917,236.3099,11.681987,15.554501,0.265,1016.0,0.0,0.0,11.002684,0.0,0.0,80.0
2023-09-01 08:00:00+00:00,16.5045,73.0,15.237394,1001.68304,235.84026,12.181624,17.8045,0.262,1016.3,0.0,0.0,11.647984,0.0,0.0,3.0
2023-09-01 09:00:00+00:00,18.5045,61.0,16.979881,1001.68384,234.09018,12.88981,20.2045,0.259,1016.2,0.0,0.0,10.842214,0.0,0.0,88.0
2023-09-01 10:00:00+00:00,19.654501,57.0,18.822052,1000.95184,241.11351,11.923557,21.7545,0.255,1015.4,0.0,0.0,10.900545,0.0,0.0,61.0
2023-09-01 11:00:00+00:00,20.404501,52.0,19.179127,1000.8898,254.29129,11.966954,22.2045,0.252,1015.3,0.0,0.0,10.219143,0.0,0.0,15.0
2023-09-01 12:00:00+00:00,21.0045,49.0,20.041079,1001.0176,287.24155,10.931203,22.154501,0.248,1015.4,0.0,0.0,9.883053,0.0,0.0,49.0
2023-09-01 13:00:00+00:00,21.5045,49.0,20.518036,1001.0418,274.57382,9.028754,22.7045,0.245,1015.4,0.0,0.0,10.341785,0.0,0.0,86.0
2023-09-01 14:00:00+00:00,21.404501,47.0,19.575127,1001.1353,295.01685,11.91812,20.1045,0.243,1015.5,0.0,0.0,9.627442,0.0,0.0,77.0
2023-09-01 15:00:00+00:00,21.0545,50.0,19.73396,1000.72437,282.99463,9.605998,19.904501,0.242,1015.1,0.0,0.0,10.231105,0.0,0.0,100.0
