date,temperature_2m,relative_humidity_2m,apparent_temperature,surface_pressure,wind_direction_10m,wind_speed_10m,soil_temperature_0cm,soil_moisture_0_to_1cm,pressure_msl,showers,rain,dew_point_2m,snowfall,snow_depth,cloud_cover
2023-03-01 00:00:00+00:00,-2.7455,82.0,-5.9715695,1016.30707,66.801384,2.7416782,-2.7455,0.313,1032.2,0.0,0.0,-5.391111,0.0,0.0,0.0
2023-03-01 01:00:00+00:00,-3.4455001,86.0,-6.6494803,1015.6754,8.130019,2.5455842,-3.2455,0.313,1031.6,0.0,0.0,-5.4498134,0.0,0.0,0.0
2023-03-01 02:00:00+00:00,-3.5955,86.0,-6.4440737,1015.3716,270.0,0.0,-3.7455,0.314,1031.3,0.0,0.0,-5.597315,0.0,0.0,0.0
2023-03-01 03:00:00+00:00,-4.8455,94.0,-7.9177837,1015.39636,194.03627,1.484318,-4.4455,0.315,1031.4,0.0,0.0,-5.6622376,0.0,0.0,0.0
2023-03-01 04:00:00+00:00,-4.8954997,94.0,-7.9226084,1015.19653,251.56496,1.1384199,-4.5955,0.315,1031.2,0.0,0.0,-5.711895,0.0,0.0,0.0
2023-03-01 05:00:00+00:00,-4.9954996,94.0,-8.186419,1014.797,260.53775,2.1897945,-4.6955,0.315,1030.8,0.0,0.0,-5.8112106,0.0,0.0,0.0
2023-03-01 06:00:00+00:00,-6.4954996,100.0,-9.757015,1014.60925,279.46225,2.1897945,-4.0455,0.315,1030.7,0.0,0.0,-6.495499,0.0,0.0,100.0
2023-03-01 07:00:00+00:00,-6.8455,100.0,-10.011698,1015.2773,236.3099,1.2979984,-3.0455,0.314,1031.4,0.0,0.0,-6.8454995,0.0,0.0,100.0
2023-03-01 08:00:00+00:00,-3.0955,87.0,-5.991186,1014.8098,333.43503,0.8049845,-0.8455,0.314,1030.7,0.0,0.0,-4.9527607,0.0,0.0,0.0
2023-03-01 09:00:00+00:00,0.2545,69.0,-2.8215837,1014.11646,9.462248,2.1897945,2.9545,0.313,1029.8,0.0,0.0,-4.7671723,0.0,0.0,0.0
