date,temperature_2m,relative_humidity_2m,apparent_temperature,surface_pressure,wind_direction_10m,wind_speed_10m,soil_temperature_0cm,soil_moisture_0_to_1cm,pressure_msl,showers,rain,dew_point_2m,snowfall,snow_depth,cloud_cover
2025-09-01 00:00:00+00:00,16.404501,87.0,17.574245,998.12976,14.036275,1.484318,13.6545,0.211,1012.7,0.0,0.0,14.234465,0.0,0.0,29.0
2025-09-01 01:00:00+00:00,15.6545,87.0,16.406277,997.69824,44.999897,2.5455842,13.6045,0.212,1012.3,0.0,0.0,13.496939,0.0,0.0,43.0
2025-09-01 02:00:00+00:00,15.554501,87.0,16.45395,997.8903,33.6901,1.2979984,13.3545,0.212,1012.5,0.0,0.0,13.398602,0.0,0.0,41.0
2025-09-01 03:00:00+00:00,13.6045,94.0,14.109013,997.39764,18.435053,2.2768397,11.4545,0.207,1012.1,0.0,0.0,12.656588,0.0,0.0,5.0
2025-09-01 04:00:00+00:00,13.554501,94.0,14.042507,997.5919,71.564964,2.2768397,11.1545,0.208,1012.3,0.0,0.0,12.606957,0.0,0.0,16.0
2025-09-01 05:00:00+00:00,14.2045,94.0,14.980358,997.4281,90.0,1.8,12.9545,0.208,1012.1,0.0,0.0,13.252157,0.0,0.0,0.0
2025-09-01 06:00:00+00:00,16.8545,85.0,17.541317,997.2652,59.743652,5.00128,18.404501,0.208,1011.8,0.0,0.0,14.316857,0.0,0.0,0.0
2025-09-01 07:00:00+00:00,18.8545,75.0,18.975025,997.3639,104.03627,8.905908,20.654501,0.207,1011.8,0.0,0.0,14.327749,0.0,0.0,12.0
2025-09-01 08:00:00+00:00,20.2545,72.0,20.312452,997.1365,110.77233,11.165805,22.3045,0.205,1011.5,0.0,0.0,15.043325,0.0,0.0,34.0
2025-09-01 09:00:00+00:00,22.8545,64.0,22.581858,996.96576,115.34614,15.137133,25.0545,0.202,1011.2,0.0,0.0,15.687144,0.0,0.0,0.0
2025-09-01 10:00:00+00:00,23.904501,60.0,23.655731,996.4242,140.52757,15.856354,24.9545,0.199,1010.6,0.0,0.0,15.668848,0.0,0.0,71.0
2025-09-01 11:00:00+00:00,25.154501,53.0,24.476028,996.0887,138.57643,16.323528,25.8545,0.196,1010.2,0.0,0.0,14.901416,0.0,0.0,56.0
2025-09-01 12:00:00+00:00,26.3545,46.0,25.50203,995.75024,137.04541,14.264361,27.7545,0.194,1009.8,0.0,0.0,13.810946,0.0,0.0,81.0
2025-09-01 13:00:00+00:00,26.8045,46.0,26.336283,995.5739,132.95459,14.264361,28.5045,0.191,1009.6,0.0,0.0,14.219985,0.0,0.0,0.0
2025-09-01 14:00:00+00:00,27.0545,44.0,26.588871,995.2897,147.80429,11.4862,27.7545,0.188,1009.3,0.0,0.0,13.761028,0.0,0.0,46.0
