date,temperature_2m,relative_humidity_2m,apparent_temperature,surface_pressure,wind_direction_10m,wind_speed_10m,soil_temperature_0cm,soil_moisture_0_to_1cm,pressure_msl,showers,rain,dew_point_2m,snowfall,snow_depth,cloud_cover
2024-01-01 00:00:00+00:00,2.7045,92.0,-0.4339676,993.17786,253.0724,8.654986,1.0044999,0.316,1008.4,0.0,0.1,1.534574,0.0,0.0,100.0
2024-01-01 01:00:00+00:00,4.1545,89.0,1.295742,993.2565,239.9315,7.9036193,1.8045,0.327,1008.4,0.0,0.4,2.5032537,0.0,0.0,100.0
2024-01-01 02:00:00+00:00,4.8545003,85.0,1.5251112,993.0975,266.3087,11.183201,2.5544999,0.332,1008.2,0.0,0.1,2.5447488,0.0,0.0,100.0
2024-01-01 03:00:00+00:00,4.1045003,91.0,1.2561493,992.0719,221.42357,8.161764,2.0544999,0.338,1007.2,0.0,0.6,2.7669845,0.0,0.0,100.0
2024-01-01 04:00:00+00:00,4.5045004,89.0,1.285645,992.09344,209.98155,10.805998,2.7545,0.334,1007.2,0.0,0.0,2.8485904,0.0,0.0,100.0
2024-01-01 05:00:00+00:00,4.5045004,88.0,1.4906492,992.29047,210.57915,9.19939,2.8545,0.334,1007.4,0.0,0.1,2.6892045,0.0,0.0,100.0
2024-01-01 06:00:00+00:00,4.3545003,88.0,1.5038795,992.97186,223.1524,7.8954163,3.1045,0.331,1008.1,0.0,0.0,2.5413954,0.0,0.0,100.0
2024-01-01 07:00:00+00:00,4.2045,88.0,1.248497,991.88025,219.80553,8.435069,3.0045,0.33,1007.0,0.0,0.0,2.3935854,0.0,0.0,100.0
2024-01-01 08:00:00+00:00,4.5045004,88.0,1.4541645,992.1919,220.36446,9.449572,3.4045,0.329,1007.3,0.0,0.0,2.6892045,0.0,0.0,100.0
2024-01-01 09:00:00+00:00,5.1545,87.0,2.2798734,992.4239,243.43501,8.854829,4.4045,0.327,1007.5,0.0,0.0,3.1678562,0.0,0.0,100.0
2024-01-01 10:00:00+00:00,5.9545,84.0,3.0391521,992.4669,240.5242,9.511088,5.1045003,0.325,1007.5,0.0,0.0,3.4563205,0.0,0.0,100.0
2024-01-01 11:00:00+00:00,6.5545,81.0,3.525547,992.5972,236.3099,10.383987,5.5045004,0.324,1007.6,0.0,0.0,3.527091,0.0,0.0,100.0
2024-01-01 12:00:00+00:00,7.2045,78.0,4.2303104,992.1392,253.49556,10.137692,6.3545003,0.323,1007.1,0.0,0.0,3.6241739,0.0,0.0,89.0
2024-01-01 13:00:00+00:00,7.5045004,76.0,4.4675894,991.9581,243.43501,10.464797,6.0545,0.322,1006.9,0.0,0.0,3.5463748,0.0,0.0,79.0
