date,temperature_2m,relative_humidity_2m,apparent_temperature,surface_pressure,wind_direction_10m,wind_speed_10m,soil_temperature_0cm,soil_moisture_0_to_1cm,pressure_msl,showers,rain,dew_point_2m,snowfall,snow_depth,cloud_cover
2022-12-01 00:00:00+00:00,-0.34550002,91.0,-3.872301,1013.39307,108.43504,7.968939,-0.045500003,0.289,1029.1,0.0,0.0,-1.6354097,0.0,0.0,100.0
2022-12-01 01:00:00+00:00,-0.34550002,90.0,-4.125842,1013.4915,109.798965,9.565437,-0.09550001,0.288,1029.2,0.0,0.0,-1.7856449,0.0,0.0,100.0
2022-12-01 02:00:00+00:00,-0.3955,90.0,-3.9402761,1013.3902,120.0685,7.9036193,-0.09550001,0.288,1029.1,0.0,0.0,-1.8350533,0.0,0.0,98.0
2022-12-01 03:00:00+00:00,-0.74549997,92.0,-4.1784205,1012.7793,113.962494,7.0911775,-0.2455,0.293,1028.5,0.0,0.0,-1.8828834,0.0,0.0,100.0
2022-12-01 04:00:00+00:00,-0.74549997,92.0,-4.1023254,1012.3854,99.46225,6.5693827,-0.2955,0.293,1028.1,0.0,0.0,-1.8828834,0.0,0.0,96.0
2022-12-01 05:00:00+00:00,-0.69549996,93.0,-4.1225533,1012.5852,84.2895,7.2359104,-0.34550002,0.293,1028.3,0.0,0.0,-1.6864259,0.0,0.0,97.0
2022-12-01 06:00:00+00:00,-0.3955,93.0,-3.586801,1012.9963,52.431335,5.904439,-0.19550002,0.293,1028.7,0.0,0.0,-1.3888757,0.0,0.0,100.0
2022-12-01 07:00:00+00:00,-0.2955,93.0,-3.6256406,1012.9035,68.74943,6.9527545,-0.1455,0.292,1028.6,0.0,0.0,-1.2896931,0.0,0.0,100.0
2022-12-01 08:00:00+00:00,0.0545,92.0,-3.1796274,1012.9235,70.559875,6.489992,0.15450001,0.292,1028.6,0.0,0.0,-1.090389,0.0,0.0,100.0
2022-12-01 09:00:00+00:00,1.0545,87.0,-2.4081492,1013.965,90.0,8.28,1.7045,0.291,1029.6,0.0,0.0,-0.86730427,0.0,0.0,100.0
2022-12-01 10:00:00+00:00,1.6044999,83.0,-2.4052994,1012.71564,95.19434,11.928989,2.0544999,0.291,1028.3,0.0,0.0,-0.9715167,0.0,0.0,100.0
2022-12-01 11:00:00+00:00,2.1045,80.0,-1.7960732,1012.4482,110.77233,11.165805,2.5045,0.29,1028.0,0.0,0.0,-0.9865839,0.0,0.0,100.0
2022-12-01 12:00:00+00:00,2.2045,83.0,-1.5582356,1013.0448,111.44781,10.829958,2.1545,0.289,1028.6,0.0,0.0,-0.3841008,0.0,0.0,100.0
2022-12-01 13:00:00+00:00,2.3044999,81.0,-1.4936032,1012.3609,105.42222,10.829959,2.2045,0.289,1027.9,0.0,0.0,-0.6212922,0.0,0.0,100.0
2022-12-01 14:00:00+00:00,2.1545,84.0,-1.0307801,1012.7466,101.88863,6.9899354,1.9545,0.289,1028.3,0.0,0.0,-0.26838169,0.0,0.0,100.0
2022-12-01 15:00:00+00:00,1.6044999,88.0,-1.1449797,1012.2232,105.25517,4.1046314,1.3544999,0.289,1027.8,0.0,0.0,-0.16866484,0.0,0.0,100.0
2022-12-01 16:00:00+00:00,1.4045,89.0,-1.703594,1012.01514,83.659904,6.519877,1.2544999,0.289,1027.6,0.0,0.0,-0.21033126,0.0,0.0,100.0
2022-12-01 17:00:00+00:00,1.4545,87.0,-2.15995,1012.018,90.0,9.72,1.3045,0.289,1027.6,0.0,0.0,-0.47358298,0.0,0.0,100.0
2022-12-01 18:00:00+00:00,1.2544999,87.0,-2.5023594,1012.0066,84.093956,10.495713,1.1044999,0.289,1027.6,0.0,0.0,-0.6704423,0.0,0.0,100.0
2022-12-01 19:00:00+00:00,1.1044999,87.0,-2.6695714,1012.09674,86.05489,10.464798,1.0545,0.289,1027.7,0.0,0.0,-0.8180885,0.0,0.0,100.0
2022-12-01 20:00:00+00:00,0.8545,88.0,-2.8279815,1011.9839,85.76369,9.746631,0.6545,0.289,1027.6,0.0,0.0,-0.90784866,0.0,0.0,98.0
2022-12-01 21:00:00+00:00,1.1044999,85.0,-2.5554883,1012.49066,92.20255,9.3669195,1.1044999,0.289,1028.1,0.0,0.0,-1.136215,0.0,0.0,100.0
2022-12-01 22:00:00+00:00,1.0044999,87.0,-2.5745144,1011.79565,85.42616,9.028754,1.0044999,0.288,1027.4,0.0,0.0,-0.91652,0.0,0.0,100.0
2022-12-01 23:00:00+00:00,0.9045,89.0,-2.881475,1011.29755,78.31066,10.661107,0.8545,0.288,1026.9,0.0,0.0,-0.7037536,0.0,0.0,100.0
2022-12-02 00:00:00+00:00,1.0044999,86.0,-2.773922,1011.79565,79.87539,10.239453,0.9545,0.288,1027.4,0.0,0.0,-1.0746344,0.0,0.0,100.0
2022-12-02 01:00:00+00:00,0.75450003,88.0,-3.2139735,1011.8797,82.875084,11.609651,0.9045,0.288,1027.5,0.0,0.0,-1.0064089,0.0,0.0,100.0
2022-12-02 02:00:00+00:00,0.50450003,88.0,-3.4895334,1011.47186,86.423744,11.542478,0.7045,0.288,1027.1,0.0,0.0,-1.2528123,0.0,0.0,100.0
2022-12-02 03:00:00+00:00,0.3545,85.0,-3.9333248,1011.16785,91.59111,12.964998,0.6045,0.29,1026.8,0.0,0.0,-1.8725321,0.0,0.0,100.0
2022-12-02 04:00:00+00:00,0.0545,85.0,-4.0133615,1010.6586,86.308685,11.183201,0.1045,0.29,1026.3,0.0,0.0,-2.1670706,0.0,0.0,100.0
2022-12-02 05:00:00+00:00,-0.09550001,86.0,-4.1619177,1010.45306,86.308685,11.183201,0.20449999,0.29,1026.1,0.0,0.0,-2.1560128,0.0,0.0,100.0
2022-12-02 06:00:00+00:00,-0.1455,87.0,-4.4160595,1010.35175,83.48029,12.682018,0.20449999,0.289,1026.0,0.0,0.0,-2.048529,0.0,0.0,100.0
2022-12-02 07:00:00+00:00,-0.2455,86.0,-4.590729,1009.95215,90.0,12.959999,0.20449999,0.289,1025.6,0.0,0.0,-2.30348,0.0,0.0,100.0
2022-12-02 08:00:00+00:00,-0.09550001,83.0,-4.59002,1010.45306,88.4926,13.684735,0.6545,0.289,1026.1,0.0,0.0,-2.6360264,0.0,0.0,100.0
2022-12-02 09:00:00+00:00,0.15450001,76.0,-4.772635,1010.8613,90.0,15.84,1.1545,0.288,1026.5,0.0,0.0,-3.5765283,0.0,0.0,100.0
2022-12-02 10:00:00+00:00,0.30449998,73.0,-4.6752996,1010.37714,86.09958,15.876775,1.4045,0.288,1026.0,0.0,0.0,-3.9696705,0.0,0.0,100.0
2022-12-02 11:00:00+00:00,0.3545,70.0,-4.717451,1010.28156,100.30479,16.09969,1.4545,0.287,1025.9,0.0,0.0,-4.4802465,0.0,0.0,100.0
2022-12-02 12:00:00+00:00,0.55450004,72.0,-4.3068457,1010.4899,102.38075,15.111424,1.0044999,0.287,1026.1,0.0,0.0,-3.9126499,0.0,0.0,100.0
2022-12-02 13:00:00+00:00,0.50450003,72.0,-4.0053234,1009.9947,104.82652,12.661564,0.8545,0.286,1025.6,0.0,0.0,-3.960833,0.0,0.0,100.0
2022-12-02 14:00:00+00:00,0.4545,73.0,-3.9968162,1010.48413,98.3658,12.371645,0.55450004,0.286,1026.1,0.0,0.0,-3.824895,0.0,0.0,100.0
2022-12-02 15:00:00+00:00,-0.34550002,81.0,-4.5658774,1011.02966,99.16227,11.304229,-0.19550002,0.286,1026.7,0.0,0.0,-3.2087982,0.0,0.0,100.0
2022-12-02 16:00:00+00:00,-0.5955,84.0,-4.7333636,1010.52295,80.53775,10.948973,-0.19550002,0.286,1026.2,0.0,0.0,-2.964601,0.0,0.0,100.0
2022-12-02 17:00:00+00:00,-0.74549997,87.0,-5.4555173,1010.613,85.91447,15.158522,-0.19550002,0.286,1026.3,0.0,0.0,-2.639175,0.0,0.0,100.0
2022-12-02 18:00:00+00:00,-1.0455,83.0,-5.662873,1011.0882,85.4861,13.722565,-0.34550002,0.285,1026.8,0.0,0.0,-3.5663,0.0,0.0,100.0
2022-12-02 19:00:00+00:00,-1.0455,84.0,-5.4914417,1010.69434,83.48029,12.682018,-0.44550002,0.285,1026.4,0.0,0.0,-3.405858,0.0,0.0,100.0
2022-12-02 20:00:00+00:00,-1.0955,85.0,-5.4180627,1010.88824,84.805664,11.928989,-0.4955,0.285,1026.6,0.0,0.0,-3.2961962,0.0,0.0,100.0
2022-12-02 21:00:00+00:00,-1.0955,87.0,-5.5473347,1011.08527,82.09293,13.084402,-0.44550002,0.285,1026.8,0.0,0.0,-2.9837296,0.0,0.0,100.0
2022-12-02 22:00:00+00:00,-1.1955,87.0,-5.7118206,1010.88257,82.30404,13.441071,-0.4955,0.285,1026.6,0.0,0.0,-3.0821748,0.0,0.0,100.0
2022-12-02 23:00:00+00:00,-1.1955,87.0,-5.957289,1010.7841,91.3639,15.124284,-0.5455,0.285,1026.5,0.0,0.0,-3.0821748,0.07,0.0,100.0
2022-12-03 00:00:00+00:00,-1.0955,89.0,-5.438217,1010.9867,91.63654,12.605142,-0.5955,0.285,1026.7,0.0,0.0,-2.6775765,0.0,0.0,100.0
