date,temperature_2m,relative_humidity_2m,apparent_temperature,surface_pressure,wind_direction_10m,wind_speed_10m,soil_temperature_0cm,soil_moisture_0_to_1cm,pressure_msl,showers,rain,dew_point_2m,snowfall,snow_depth,cloud_cover
2025-05-01 00:00:00+00:00,10.5045,83.0,9.127679,1006.106,273.814,5.4119864,9.7045,0.212,1021.1,0.0,0.0,7.7387066,0.0,0.0,55.0
2025-05-01 01:00:00+00:00,10.1045,84.0,8.780908,1006.8734,292.6199,4.6800003,9.2545,0.213,1021.9,0.0,0.0,7.5227823,0.0,0.0,100.0
2025-05-01 02:00:00+00:00,9.7045,86.0,8.453095,1007.04926,307.87503,4.1046314,8.8545,0.214,1022.1,0.0,0.0,7.475161,0.0,0.0,100.0
2025-05-01 03:00:00+00:00,8.5045,90.0,7.146659,1007.3798,264.80566,3.9763298,7.7545004,0.216,1022.5,0.0,0.0,6.9577436,0.0,0.0,34.0
2025-05-01 04:00:00+00:00,8.2545,90.0,6.893194,1007.76056,270.0,3.6,8.2045,0.217,1022.9,0.0,0.0,6.710808,0.0,0.0,65.0
2025-05-01 05:00:00+00:00,9.4545,88.0,8.296462,1008.1198,264.2895,3.6179552,10.7545,0.217,1023.2,0.0,0.0,7.5661564,0.0,0.0,31.0
2025-05-01 06:00:00+00:00,12.9045,78.0,12.612755,1008.5959,315.0001,0.5091169,15.0045,0.217,1023.5,0.0,0.0,9.160434,0.0,0.0,0.0
2025-05-01 07:00:00+00:00,15.304501,67.0,14.729387,1008.916,135.0001,2.5455842,17.8545,0.216,1023.7,0.0,0.0,9.21187,0.0,0.0,0.0
2025-05-01 08:00:00+00:00,17.154501,61.0,16.461773,1009.0092,153.43501,4.0249224,20.1045,0.214,1023.7,0.0,0.0,9.569964,0.0,0.0,0.0
2025-05-01 09:00:00+00:00,18.5545,53.0,18.407045,1008.78357,109.98319,4.2136917,21.8045,0.211,1023.4,0.0,0.0,8.790658,0.0,0.0,0.0
2025-05-01 10:00:00+00:00,19.6045,46.0,20.172297,1008.34265,90.0,1.8,22.7545,0.207,1022.9,0.0,0.0,7.6677313,0.0,0.0,0.0
2025-05-01 11:00:00+00:00,20.5545,39.0,20.958801,1008.3892,71.564964,2.2768397,23.8045,0.203,1022.9,0.0,0.0,6.1176004,0.0,0.0,1.0
2025-05-01 12:00:00+00:00,20.904501,39.0,21.651684,1007.7162,44.999897,0.5091169,23.5545,0.199,1022.2,0.0,0.0,6.4302897,0.0,0.0,9.0
2025-05-01 13:00:00+00:00,21.3545,40.0,21.704613,1007.24536,56.309914,1.2979984,23.654501,0.195,1021.7,0.0,0.0,7.2018194,0.0,0.0,12.0
2025-05-01 14:00:00+00:00,21.154501,41.0,19.21962,1006.5456,132.27362,10.703569,22.7045,0.192,1021.0,0.0,0.0,7.383634,0.0,0.0,31.0
2025-05-01 15:00:00+00:00,21.154501,38.0,19.349934,1006.1512,165.96373,5.937272,21.904501,0.19,1020.6,0.0,0.0,6.276113,0.0,0.0,1.0
