date,temperature_2m,relative_humidity_2m,apparent_temperature,surface_pressure,wind_direction_10m,wind_speed_10m,soil_temperature_0cm,soil_moisture_0_to_1cm,pressure_msl,showers,rain,dew_point_2m,snowfall,snow_depth,cloud_cover
2022-11-01 00:00:00+00:00,12.276,77.0,10.17523,1003.2421,133.72705,11.457958,,,1018.1,0.0,0.0,8.359637,0.0,0.0,100.0
2022-11-01 01:00:00+00:00,12.076,75.0,9.784243,1002.6405,130.0302,11.753876,,,1017.5,0.0,0.0,7.778623,0.0,0.0,100.0
2022-11-01 02:00:00+00:00,11.326,75.0,9.084221,1002.0106,132.13753,10.195057,,,1016.9,0.0,0.0,7.053643,0.0,0.0,100.0
2022-11-01 03:00:00+00:00,10.876,75.0,8.747354,1001.7902,128.2902,8.714677,,,1016.7,0.0,0.0,6.618619,0.0,0.0,75.0
2022-11-01 04:00:00+00:00,10.626,75.0,8.744259,1001.67834,130.60121,6.638072,,,1016.6,0.0,0.0,6.3769283,0.0,0.0,88.0
2022-11-01 05:00:00+00:00,10.426,75.0,9.185429,1001.07684,111.801476,1.9386592,,,1016.0,0.0,0.0,6.1835694,0.0,0.0,100.0
2022-11-01 06:00:00+00:00,10.476,75.0,9.363122,1001.2765,251.56496,1.1384199,,,1016.2,0.0,0.0,6.2319098,0.0,0.0,100.0
2022-11-01 07:00:00+00:00,11.926,70.0,10.355765,1001.4504,197.10281,4.896529,,,1016.3,0.0,0.0,6.625623,0.0,0.0,100.0
2022-11-01 08:00:00+00:00,13.676,63.0,11.525908,1001.3431,213.6901,9.085988,,,1016.1,0.0,0.0,6.759087,0.0,0.0,100.0
2022-11-01 09:00:00+00:00,15.426,55.0,12.49688,1001.6289,233.42688,13.896187,,,1016.3,0.0,0.0,6.427035,0.0,0.0,100.0
2022-11-01 10:00:00+00:00,16.776,51.0,13.931873,1002.0907,259.28693,13.556282,,,1016.7,0.0,0.0,6.58122,0.0,0.0,100.0
2022-11-01 11:00:00+00:00,17.325998,50.0,14.60828,1002.4138,276.3401,13.039754,,,1017.0,0.0,0.0,6.799965,0.0,0.0,100.0
2022-11-01 12:00:00+00:00,17.476,49.0,14.767073,1002.6185,278.13,12.7279215,,,1017.2,0.0,0.0,6.6437097,0.0,0.0,100.0
2022-11-01 13:00:00+00:00,17.925999,51.0,15.944424,1002.5423,265.60138,9.3876505,,,1017.1,0.0,0.0,7.642557,0.0,0.0,100.0
2022-11-01 14:00:00+00:00,17.226,58.0,15.722208,1002.60626,265.03033,8.311245,,,1017.2,0.0,0.0,8.887922,0.0,0.0,100.0
2022-11-01 15:00:00+00:00,15.576,65.0,13.954199,1002.91766,272.20255,9.3669195,,,1017.6,0.0,0.0,9.020412,0.0,0.0,100.0
2022-11-01 16:00:00+00:00,14.376,69.0,12.629778,1003.4482,265.76367,9.746631,,,1018.2,0.0,0.0,8.761193,0.0,0.0,100.0
2022-11-01 17:00:00+00:00,13.926,72.0,12.06012,1003.8196,252.75845,10.931203,,,1018.6,0.0,0.0,8.959962,0.0,0.0,100.0
2022-11-01 18:00:00+00:00,13.476,70.0,11.431141,1004.28937,246.0375,10.636766,,,1019.1,0.0,0.0,8.11166,0.0,0.0,100.0
2022-11-01 19:00:00+00:00,13.526,68.0,11.378614,1004.68604,237.38077,10.685391,,,1019.5,0.0,0.0,7.7333026,0.0,0.0,100.0
2022-11-01 20:00:00+00:00,13.276,68.0,11.1719265,1005.1659,244.35904,9.983106,,,1020.0,0.0,0.0,7.49446,0.0,0.0,100.0
2022-11-01 21:00:00+00:00,12.626,72.0,10.552672,1005.32947,253.49556,10.137692,,,1020.2,0.0,0.0,7.7096014,0.0,0.0,95.0
2022-11-01 22:00:00+00:00,11.876,77.0,9.801985,1005.3891,260.21765,10.594036,,,1020.3,0.0,0.0,7.9718075,0.0,0.0,100.0
2022-11-01 23:00:00+00:00,11.476,80.0,9.310358,1005.5658,255.52966,11.525623,,,1020.5,0.0,0.0,8.14567,0.0,0.0,100.0
2022-11-02 00:00:00+00:00,11.126,83.0,8.9731655,1005.74445,257.66092,11.792404,,,1020.7,0.0,0.0,8.346705,0.0,0.0,100.0
2022-11-02 01:00:00+00:00,10.926,85.0,8.832947,1005.734,261.11942,11.659777,,,1020.7,0.0,0.0,8.502273,0.0,0.0,100.0
2022-11-02 02:00:00+00:00,10.726,86.0,8.692075,1005.82214,264.47256,11.212135,,,1020.8,0.0,0.0,8.478684,0.0,0.0,100.0
2022-11-02 03:00:00+00:00,10.176,87.0,8.050817,1005.892,266.3087,11.183201,,,1020.9,0.0,0.0,8.108489,0.0,0.0,5.0
2022-11-02 04:00:00+00:00,9.726,88.0,7.5136204,1006.1638,260.83774,11.304229,,,1021.2,0.0,0.0,7.8336077,0.0,0.0,10.0
2022-11-02 05:00:00+00:00,9.376,88.0,7.2640495,1006.14514,248.96242,10.028439,,,1021.2,0.0,0.0,7.4888263,0.0,0.0,13.0
2022-11-02 06:00:00+00:00,8.976,87.0,6.899664,1006.124,243.43501,8.854829,,,1021.2,0.0,0.0,6.927961,0.0,0.0,100.0
2022-11-02 07:00:00+00:00,10.076,81.0,8.102209,1006.28064,232.12495,8.209263,,,1021.3,0.0,0.0,6.963094,0.0,0.0,100.0
2022-11-02 08:00:00+00:00,11.776,73.0,9.916777,1006.3695,224.9999,7.6367526,,,1021.3,0.0,0.0,7.093231,0.0,0.0,100.0
2022-11-02 09:00:00+00:00,13.926,59.0,11.800209,1006.3819,236.3099,7.7879906,,,1021.2,0.0,0.0,6.0420637,0.0,0.0,83.0
2022-11-02 10:00:00+00:00,15.376,50.0,12.868036,1006.2584,243.43501,8.854829,,,1021.0,0.0,0.0,5.003905,0.0,0.0,12.0
2022-11-02 11:00:00+00:00,16.226,47.0,13.308928,1005.80865,249.86362,11.503113,,,1020.5,0.0,0.0,4.895794,0.0,0.0,12.0
