date,temperature_2m,relative_humidity_2m,apparent_temperature,surface_pressure,wind_direction_10m,wind_speed_10m,soil_temperature_0cm,soil_moisture_0_to_1cm,pressure_msl,showers,rain,dew_point_2m,snowfall,snow_depth,cloud_cover
2022-05-01 00:00:00+00:00,7.176,69.0,3.9247093,1006.4222,118.442825,9.826088,,,1021.6,0.0,0.0,1.867657,0.0,0.0,100.0
2022-05-01 01:00:00+00:00,6.876,69.0,3.4938564,1006.20917,123.690094,10.383987,,,1021.4,0.0,0.0,1.5802431,0.0,0.0,100.0
2022-05-01 02:00:00+00:00,6.276,70.0,2.9759564,1006.1769,122.471176,9.387651,,,1021.4,0.0,0.0,1.2055955,0.0,0.0,100.0
2022-05-01 03:00:00+00:00,6.176,69.0,2.7825384,1005.876,111.801476,9.693296,,,1021.1,0.0,0.0,0.9095559,0.0,0.0,100.0
2022-05-01 04:00:00+00:00,6.176,71.0,2.8337903,1005.7775,107.10281,9.793058,,,1021.0,0.0,0.0,1.3071696,0.0,0.0,100.0
2022-05-01 05:00:00+00:00,7.876,71.0,5.0766954,1006.0655,116.56499,8.049845,,,1021.2,0.0,0.0,2.9411752,0.0,0.0,100.0
2022-05-01 06:00:00+00:00,10.076,64.0,7.3313656,1006.4777,126.384445,8.4963045,,,1021.5,0.0,0.0,3.572573,0.0,0.0,100.0
2022-05-01 07:00:00+00:00,12.176,60.0,9.614546,1006.3903,114.44395,8.699793,,,1021.3,0.0,0.0,4.6379156,0.0,0.0,100.0
2022-05-01 08:00:00+00:00,14.176,57.0,11.6987095,1006.29596,107.10281,9.793058,,,1021.1,0.0,0.0,5.7775273,0.0,0.0,100.0
2022-05-01 09:00:00+00:00,15.576,54.0,13.582771,1006.1701,109.09359,9.904906,,,1020.9,0.0,0.0,6.3001733,0.0,0.0,96.0
2022-05-01 10:00:00+00:00,15.976,54.0,13.833508,1005.796,111.3707,8.891344,,,1020.5,0.0,0.0,6.6719737,0.0,0.0,100.0
2022-05-01 11:00:00+00:00,16.175999,54.0,14.342375,1005.11615,104.743614,7.072878,,,1019.8,0.0,0.0,6.8578568,0.0,0.0,100.0
2022-05-01 12:00:00+00:00,17.976,48.0,16.294405,1004.61475,75.96373,5.937272,,,1019.2,0.0,0.0,6.802126,0.0,0.0,100.0
2022-05-01 13:00:00+00:00,18.876,43.0,18.448029,1004.26495,42.27363,5.3517847,,,1018.8,0.0,0.0,6.02337,0.0,0.0,38.0
2022-05-01 14:00:00+00:00,18.876,40.0,17.481588,1003.96924,29.744795,5.8048253,,,1018.5,0.0,0.0,4.9804454,0.0,0.0,67.0
2022-05-01 15:00:00+00:00,18.675999,43.0,16.675188,1004.1566,112.38018,6.6185193,,,1018.7,0.0,0.0,5.8425083,0.0,0.0,75.0
2022-05-01 16:00:00+00:00,15.776,66.0,14.016548,1003.91327,166.86597,11.090103,,,1018.6,0.1,0.0,9.437394,0.0,0.0,98.0
2022-05-01 17:00:00+00:00,14.476,71.0,13.009411,1003.7489,145.0079,8.78872,,,1018.5,0.6,0.0,9.280841,0.0,0.0,91.0
2022-05-01 18:00:00+00:00,12.576,75.0,10.375747,1004.1445,105.7087,11.966954,,,1019.0,0.1,0.0,8.261906,0.0,0.0,83.0
2022-05-01 19:00:00+00:00,11.076,73.0,9.108869,1004.5595,110.22495,7.289444,,,1019.5,0.0,0.0,6.418689,0.0,0.0,19.0
2022-05-01 20:00:00+00:00,10.676,72.0,8.839878,1004.73584,113.19862,5.4833565,,,1019.7,0.0,0.0,5.833602,0.0,0.0,95.0
2022-05-01 21:00:00+00:00,11.376,70.0,9.661941,1004.77203,85.91447,5.0528407,,,1019.7,0.0,0.0,6.0982304,0.0,0.0,100.0
2022-05-01 22:00:00+00:00,11.276,70.0,9.290834,1004.6684,25.201094,6.763786,,,1019.6,0.0,0.0,6.002335,0.0,0.0,100.0
2022-05-01 23:00:00+00:00,10.976,69.0,9.138305,1004.6527,59.743652,5.00128,,,1019.6,0.0,0.0,5.50696,0.0,0.0,100.0
2022-05-02 00:00:00+00:00,10.076,74.0,8.008656,1004.31006,122.00535,6.792466,,,1019.3,0.0,0.0,5.651224,0.0,0.0,100.0
2022-05-02 01:00:00+00:00,9.776,77.0,7.9870615,1004.09717,151.69934,5.315336,,,1019.1,0.0,0.0,5.9353824,0.0,0.0,100.0
2022-05-02 02:00:00+00:00,9.676,78.0,8.206926,1003.99335,186.3401,3.2599385,,,1019.0,0.0,0.0,6.0251193,0.0,0.0,100.0
2022-05-02 03:00:00+00:00,9.676,78.0,8.419834,1003.7963,180.0,1.8,,,1018.8,0.0,0.0,6.0251193,0.0,0.0,100.0
2022-05-02 04:00:00+00:00,9.776,79.0,8.494091,1003.7031,296.56497,2.4149535,,,1018.7,0.0,0.0,6.307015,0.0,0.0,100.0
2022-05-02 05:00:00+00:00,10.576,77.0,9.035534,1004.04065,333.43503,4.829907,,,1019.0,0.0,0.0,6.711223,0.0,0.0,100.0
