date,temperature_2m,relative_humidity_2m,apparent_temperature,surface_pressure,wind_direction_10m,wind_speed_10m,soil_temperature_0cm,soil_moisture_0_to_1cm,pressure_msl,showers,rain,dew_point_2m,snowfall,snow_depth,cloud_cover
2021-12-01 00:00:00+00:00,2.176,80.0,-5.0292015,987.23956,300.65057,33.89549,,,1002.4,0.0,0.0,-0.9168757,0.0,0.01,93.0
2021-12-01 01:00:00+00:00,1.626,82.0,-4.492094,988.4897,296.91647,26.242987,,,1003.7,0.0,0.0,-1.1161963,0.0,0.01,72.0
2021-12-01 02:00:00+00:00,1.2260001,84.0,-4.2906885,989.4525,296.1468,22.057161,,,1004.7,0.0,0.0,-1.1786566,0.0,0.01,25.0
2021-12-01 03:00:00+00:00,0.726,88.0,-3.8200967,989.8187,283.39252,15.542662,,,1005.1,0.0,0.0,-1.0344987,0.0,0.01,97.0
2021-12-01 04:00:00+00:00,-0.27400002,92.0,-4.2141843,989.86194,258.6901,11.013882,,,1005.2,0.0,0.0,-1.4158041,0.0,0.01,52.0
2021-12-01 05:00:00+00:00,-0.424,92.0,-4.041007,989.3611,224.9999,8.654987,,,1004.7,0.0,0.0,-1.5643967,0.0,0.01,100.0
2021-12-01 06:00:00+00:00,-0.174,92.0,-3.9269662,988.9812,188.42688,9.826088,,,1004.3,0.0,0.0,-1.3167428,0.0,0.01,100.0
2021-12-01 07:00:00+00:00,0.376,91.0,-3.6975098,988.02686,163.14153,12.413476,,,1003.3,0.0,0.0,-0.9215701,0.0,0.01,100.0
2021-12-01 08:00:00+00:00,1.776,87.0,-2.3852851,987.119,164.87595,13.797913,,,1002.3,0.0,0.0,-0.15713689,0.0,0.01,100.0
2021-12-01 09:00:00+00:00,2.826,94.0,-1.6031938,986.3885,178.85426,18.0036,,,1001.5,0.0,0.3,1.9559013,0.0,0.01,100.0
2021-12-01 10:00:00+00:00,3.276,96.0,-1.3107064,985.428,193.53587,19.9954,,,1000.5,0.0,0.5,2.6991615,0.0,0.01,100.0
2021-12-01 11:00:00+00:00,3.776,92.0,-0.9683764,983.879,199.0578,20.948164,,,998.9,0.0,0.4,2.595874,0.0,0.01,100.0
2021-12-01 12:00:00+00:00,4.326,89.0,-0.6718323,982.33234,211.4295,22.782625,,,997.3,0.0,0.5,2.6724691,0.0,0.01,100.0
2021-12-01 13:00:00+00:00,4.776,87.0,-0.34531784,981.47,219.47243,23.78453,,,996.4,0.0,0.6,2.795387,0.0,0.01,100.0
2021-12-01 14:00:00+00:00,5.526,87.0,0.2816224,980.91864,219.28938,25.582806,,,995.8,0.0,0.0,3.5334287,0.0,0.0,100.0
2021-12-01 15:00:00+00:00,5.826,83.0,0.33913994,980.2451,222.27362,26.758923,,,995.1,0.0,0.0,3.1607988,0.0,0.0,100.0
2021-12-01 16:00:00+00:00,6.326,82.0,0.59371614,979.28613,220.44615,28.856194,,,994.1,0.0,0.0,3.4780505,0.0,0.0,100.0
2021-12-01 17:00:00+00:00,6.676,82.0,0.98635054,978.51654,224.9999,29.01966,,,993.3,0.0,0.0,3.8200967,0.0,0.0,100.0
2021-12-01 18:00:00+00:00,7.176,81.0,1.3627763,978.1486,224.5186,30.293522,,,992.9,0.0,0.0,4.1335874,0.0,0.0,100.0
2021-12-01 19:00:00+00:00,6.926,83.0,1.5911942,977.9384,218.54121,27.155552,,,992.7,0.0,0.0,4.237314,0.0,0.0,100.0
2021-12-01 20:00:00+00:00,7.826,78.0,2.5823765,977.39435,221.69804,26.518099,,,992.1,0.0,0.0,4.2279954,0.0,0.0,100.0
2021-12-01 21:00:00+00:00,8.076,80.0,2.8824863,977.0131,221.76021,27.026386,,,991.7,0.0,0.0,4.8334866,0.0,0.0,100.0
2021-12-01 22:00:00+00:00,8.376,77.0,3.139227,976.8317,235.88548,26.959166,,,991.5,0.0,0.0,4.5774817,0.0,0.0,100.0
2021-12-01 23:00:00+00:00,8.176,76.0,2.960495,976.8213,246.59529,26.282463,,,991.5,0.1,0.0,4.1967983,0.0,0.0,100.0
2021-12-02 00:00:00+00:00,7.676,72.0,2.3563857,976.6971,247.44272,25.338476,,,991.4,0.1,0.0,2.946373,0.0,0.0,77.0
2021-12-02 01:00:00+00:00,8.126,62.0,1.4424367,977.21295,251.36533,32.67285,,,991.9,0.0,0.0,1.2779067,0.0,0.0,100.0
2021-12-02 02:00:00+00:00,7.276,64.0,0.34272814,977.3657,257.1419,33.971867,,,992.1,0.0,0.0,0.91385204,0.0,0.0,100.0
2021-12-02 03:00:00+00:00,6.876,67.0,0.37767792,977.64044,258.04343,31.278593,,,992.4,0.0,0.0,1.1700381,0.0,0.0,100.0
2021-12-02 04:00:00+00:00,5.626,67.0,-1.1058159,978.16565,262.79404,31.569351,,,993.0,0.0,0.0,-0.02367059,0.0,0.0,6.0
2021-12-02 05:00:00+00:00,4.726,69.0,-1.8965702,979.2016,265.23645,30.344814,,,994.1,0.0,0.0,-0.4799802,0.0,0.0,7.0
2021-12-02 06:00:00+00:00,5.026,68.0,-1.6130219,979.9071,261.87,30.54701,,,994.8,0.0,0.0,-0.3932867,0.0,0.0,68.0
2021-12-02 07:00:00+00:00,5.076,65.0,-1.5727077,980.79645,256.13028,30.035742,,,995.7,0.0,0.0,-0.9642876,0.0,0.0,100.0
2021-12-02 08:00:00+00:00,4.826,63.0,-1.7277808,981.4727,257.70474,28.739187,,,996.4,0.0,0.0,-1.6282212,0.0,0.0,7.0
2021-12-02 09:00:00+00:00,5.426,61.0,-1.1762958,981.99695,267.17294,29.195534,,,996.9,0.0,0.0,-1.4992868,0.0,0.0,7.0
2021-12-02 10:00:00+00:00,5.626,64.0,-1.0072818,982.69696,270.68204,30.24214,,,997.6,0.0,0.0,-0.65360194,0.0,0.0,7.0
2021-12-02 11:00:00+00:00,5.726,65.0,-0.38847923,982.8008,270.0,27.0,,,997.7,0.0,0.0,-0.34558982,0.0,0.0,11.0
2021-12-02 12:00:00+00:00,5.576,63.0,-0.51804805,982.99005,270.0,26.28,,,997.9,0.0,0.0,-0.9168275,0.0,0.0,7.0
2021-12-02 13:00:00+00:00,5.276,62.0,-0.627846,983.0725,269.1575,24.482647,,,998.0,0.0,0.0,-1.419635,0.0,0.0,7.0
2021-12-02 14:00:00+00:00,4.476,62.0,-1.3251829,983.6209,272.68372,23.0653,,,998.6,0.0,0.0,-2.1771402,0.0,0.0,11.0
2021-12-02 15:00:00+00:00,3.426,65.0,-1.8944867,984.5496,268.93912,19.443333,,,999.6,0.0,0.0,-2.5351825,0.0,0.0,11.0
2021-12-02 16:00:00+00:00,2.776,69.0,-2.3143706,985.2038,273.43356,18.03237,,,1000.3,0.0,0.0,-2.3492043,0.0,0.0,12.0
2021-12-02 17:00:00+00:00,2.126,72.0,-2.79252,985.66095,279.86575,16.808569,,,1000.8,0.0,0.0,-2.3984385,0.0,0.0,24.0
2021-12-02 18:00:00+00:00,1.326,76.0,-3.2052455,986.5036,275.85593,14.113653,,,1001.7,0.0,0.0,-2.4407825,0.0,0.0,95.0
2021-12-02 19:00:00+00:00,0.62600005,79.0,-3.7052245,987.05597,270.0,12.599999,,,1002.3,0.0,0.0,-2.5980296,0.0,0.0,100.0
2021-12-02 20:00:00+00:00,0.126,77.0,-4.3746986,987.8162,263.6599,13.039754,,,1003.1,0.0,0.0,-3.4290822,0.0,0.0,100.0
