date,temperature_2m,relative_humidity_2m,apparent_temperature,surface_pressure,wind_direction_10m,wind_speed_10m,soil_temperature_0cm,soil_moisture_0_to_1cm,pressure_msl,showers,rain,dew_point_2m,snowfall,snow_depth,cloud_cover
2022-06-01 00:00:00+00:00,11.576,93.0,9.946272,998.77167,178.31535,12.245294,,,1013.6,0.0,0.0,10.482407,0.0,0.0,100.0
2022-06-01 01:00:00+00:00,11.476,95.0,10.166524,998.27405,174.09395,10.495713,,,1013.1,0.0,0.0,10.702676,0.0,0.0,100.0
2022-06-01 02:00:00+00:00,11.576,95.0,10.107072,998.1805,167.66092,11.792404,,,1013.0,0.0,0.0,10.802069,0.0,0.0,100.0
2022-06-01 03:00:00+00:00,11.576,96.0,10.239071,997.78625,185.52745,11.212135,,,1012.6,0.0,0.0,10.9596815,0.0,0.0,100.0
2022-06-01 04:00:00+00:00,11.976,94.0,10.739309,998.0041,224.9999,10.691453,,,1012.8,0.0,0.0,11.040057,0.0,0.0,100.0
2022-06-01 05:00:00+00:00,12.876,89.0,10.671965,998.74,278.29706,17.462784,,,1013.5,0.0,0.0,11.106598,0.0,0.0,62.0
2022-06-01 06:00:00+00:00,13.976,81.0,11.756956,998.8947,286.1135,16.862455,,,1013.6,0.0,0.0,10.7670355,0.0,0.0,0.0
2022-06-01 07:00:00+00:00,15.376,74.0,12.711224,999.06384,282.5288,19.914217,,,1013.7,0.0,0.0,10.765672,0.0,0.0,5.0
2022-06-01 08:00:00+00:00,17.075998,64.0,14.498159,999.5432,276.76608,21.38897,,,1014.1,0.0,0.0,10.212767,0.0,0.0,29.0
2022-06-01 09:00:00+00:00,18.476,54.0,16.026798,999.6126,277.47147,22.148045,,,1014.1,0.0,0.0,8.994791,0.0,0.0,5.0
2022-06-01 10:00:00+00:00,19.376,48.0,16.81724,999.65656,280.45984,23.795427,,,1014.1,0.0,0.0,8.084532,0.0,0.0,0.0
2022-06-01 11:00:00+00:00,20.075998,44.0,17.663967,999.59216,273.57626,23.084955,,,1014.0,0.0,0.0,7.444523,0.0,0.0,8.0
2022-06-01 12:00:00+00:00,20.376,42.0,17.767405,999.4098,282.2251,22.101183,,,1013.8,0.0,0.0,7.035382,0.0,0.0,45.0
2022-06-01 13:00:00+00:00,20.776,41.0,18.443655,999.82367,264.89792,20.240196,,,1014.2,0.0,0.0,7.0435348,0.0,0.0,13.0
2022-06-01 14:00:00+00:00,18.976,52.0,16.40723,999.73566,277.9434,15.629972,,,1014.2,0.0,0.0,8.898688,0.0,0.0,100.0
2022-06-01 15:00:00+00:00,19.376,50.0,16.988878,999.4594,284.34937,15.978486,,,1013.9,0.0,0.0,8.686961,0.0,0.0,9.0
2022-06-01 16:00:00+00:00,18.476,58.0,16.977203,999.3169,275.90604,10.495713,,,1013.8,0.0,0.0,10.058933,0.0,0.0,96.0
2022-06-01 17:00:00+00:00,18.575998,61.0,17.560892,999.51874,291.3707,8.891344,,,1014.0,0.0,0.0,10.909584,0.0,0.0,81.0
2022-06-01 18:00:00+00:00,16.776,64.0,15.605431,999.4295,352.23492,7.9932976,,,1014.0,0.0,0.0,9.92838,0.0,0.0,100.0
2022-06-01 19:00:00+00:00,13.776,75.0,11.523985,1000.0669,355.71094,14.440443,,,1014.8,0.0,0.0,9.421651,0.0,0.0,78.0
2022-06-01 20:00:00+00:00,11.676,76.0,10.3136215,1000.6493,4.085537,5.0528407,,,1015.5,0.0,0.0,7.5860486,0.0,0.0,43.0
2022-06-01 21:00:00+00:00,11.276,80.0,9.961211,1001.02264,250.34608,5.3517847,,,1015.9,0.1,0.0,7.950868,0.0,0.0,7.0
2022-06-01 22:00:00+00:00,12.476,78.0,11.432856,1000.78894,197.10281,4.896529,,,1015.6,0.2,0.0,8.744367,0.0,0.0,100.0
2022-06-01 23:00:00+00:00,11.876,83.0,11.447601,1000.8564,146.3099,1.2979984,,,1015.7,0.5,0.0,9.08037,0.0,0.0,100.0
2022-06-02 00:00:00+00:00,10.876,78.0,9.93747,1000.9034,284.03625,1.484318,,,1015.8,0.1,0.0,7.1906185,0.0,0.0,10.0
2022-06-02 01:00:00+00:00,10.376,82.0,9.478649,1001.2714,206.56499,1.609969,,,1016.2,0.0,0.0,7.4353366,0.0,0.0,12.0
2022-06-02 02:00:00+00:00,10.676,82.0,8.798805,1001.58276,281.76825,8.825508,,,1016.5,0.0,0.0,7.7284117,0.0,0.0,100.0
2022-06-02 03:00:00+00:00,10.276,90.0,7.7447777,1002.84247,286.6993,15.034041,,,1017.8,0.2,0.0,8.707448,0.0,0.0,100.0
2022-06-02 04:00:00+00:00,10.376,90.0,8.170514,1003.24207,303.6901,12.979984,,,1018.2,0.2,0.0,8.806214,0.0,0.0,100.0
2022-06-02 05:00:00+00:00,11.376,85.0,9.362071,1004.0823,295.01685,11.91812,,,1019.0,0.3,0.0,8.943719,0.0,0.0,77.0
2022-06-02 06:00:00+00:00,12.876,76.0,9.92384,1004.5541,289.88525,17.992796,,,1019.4,0.0,0.0,8.747737,0.0,0.0,100.0
2022-06-02 07:00:00+00:00,14.476,65.0,11.174993,1005.12866,288.77814,19.011953,,,1019.9,0.0,0.0,7.97536,0.0,0.0,0.0
2022-06-02 08:00:00+00:00,15.776,58.0,12.969936,1005.2931,288.08353,18.556595,,,1020.0,0.0,0.0,7.5290995,0.0,0.0,0.0
2022-06-02 09:00:00+00:00,16.876,54.0,14.518974,1005.4469,281.72507,19.48661,,,1020.1,0.0,0.0,7.5083723,0.0,0.0,0.0
2022-06-02 10:00:00+00:00,17.976,49.0,15.845495,1005.60046,278.27582,20.008356,,,1020.2,0.0,0.0,7.102956,0.0,0.0,0.0
2022-06-02 11:00:00+00:00,18.675999,46.0,16.704939,1005.3395,281.5138,19.839235,,,1019.9,0.0,0.0,6.8215756,0.0,0.0,0.0
2022-06-02 12:00:00+00:00,19.276,43.0,17.287516,1005.665,276.4587,19.201874,,,1020.2,0.0,0.0,6.3850465,0.0,0.0,0.0
2022-06-02 13:00:00+00:00,19.575998,42.0,17.191267,1005.9752,273.12207,19.829433,,,1020.5,0.0,0.0,6.314249,0.0,0.0,0.0
2022-06-02 14:00:00+00:00,19.675999,42.0,16.903694,1006.07886,270.0,19.44,,,1020.6,0.0,0.0,6.4044023,0.0,0.0,0.0
2022-06-02 15:00:00+00:00,19.376,43.0,16.08635,1006.06396,273.3018,18.751125,,,1020.6,0.0,0.0,6.475459,0.0,0.0,0.0
2022-06-02 16:00:00+00:00,19.175999,47.0,16.385998,1006.05414,284.03625,14.84318,,,1020.6,0.0,0.0,7.5922484,0.0,0.0,0.0
2022-06-02 17:00:00+00:00,17.876,56.0,15.5654335,1006.28546,342.03076,14.003029,,,1020.9,0.0,0.0,8.975525,0.0,0.0,10.0
2022-06-02 18:00:00+00:00,15.076,66.0,13.072876,1006.53894,14.470333,11.525623,,,1021.3,0.0,0.0,8.771215,0.0,0.0,10.0
2022-06-02 19:00:00+00:00,12.676,70.0,10.506287,1007.3029,44.999897,10.182337,,,1022.2,0.0,0.0,7.3447204,0.0,0.0,67.0
2022-06-02 20:00:00+00:00,11.976,70.0,9.91898,1007.7595,72.34979,8.311245,,,1022.7,0.0,0.0,6.6735663,0.0,0.0,100.0
2022-06-02 21:00:00+00:00,11.376,71.0,9.499111,1008.02374,93.17977,6.489992,,,1023.0,0.0,0.0,6.3039374,0.0,0.0,99.0
