date,temperature_2m,relative_humidity_2m,apparent_temperature,surface_pressure,wind_direction_10m,wind_speed_10m,soil_temperature_0cm,soil_moisture_0_to_1cm,pressure_msl,showers,rain,dew_point_2m,snowfall,snow_depth,cloud_cover
2024-08-01 00:00:00+00:00,19.9545,70.0,21.180655,998.1075,123.690094,1.2979984,18.4545,0.2,1012.5,0.0,0.0,14.318754,0.0,0.0,88.0
2024-08-01 01:00:00+00:00,19.404501,72.0,20.551765,998.4752,333.43503,1.609969,18.0045,0.201,1012.9,0.0,0.0,14.226588,0.0,0.0,100.0
2024-08-01 02:00:00+00:00,18.8545,74.0,19.461342,998.6453,274.08554,5.0528407,18.5045,0.202,1013.1,0.0,0.1,14.120352,0.0,0.0,100.0
2024-08-01 03:00:00+00:00,18.5045,78.0,19.571472,998.1352,215.53777,3.096837,17.904501,0.203,1012.6,0.0,0.4,14.596053,0.0,0.0,100.0
2024-08-01 04:00:00+00:00,18.154501,81.0,18.799892,998.4137,224.9999,6.618519,17.7545,0.213,1012.9,0.0,0.3,14.841022,0.0,0.0,100.0
2024-08-01 05:00:00+00:00,18.5045,84.0,20.134792,998.2338,198.43504,2.2768397,18.5045,0.217,1012.7,0.0,0.0,15.749537,0.0,0.0,100.0
2024-08-01 06:00:00+00:00,19.3045,84.0,20.63953,998.1744,180.0,6.4799995,19.8045,0.218,1012.6,0.0,0.0,16.53275,0.0,0.0,100.0
2024-08-01 07:00:00+00:00,20.1045,81.0,21.57724,998.4108,176.6336,6.130579,20.1045,0.217,1012.8,0.0,0.0,16.741676,0.0,0.0,99.0
2024-08-01 08:00:00+00:00,20.404501,81.0,21.859428,998.4253,149.53453,7.10031,20.404501,0.215,1012.8,0.0,0.0,17.034058,0.0,0.0,97.0
2024-08-01 09:00:00+00:00,22.8045,68.0,23.684687,997.8508,175.76369,9.746631,25.3045,0.213,1012.1,0.0,0.0,16.590324,0.0,0.0,56.0
2024-08-01 10:00:00+00:00,23.8045,62.0,24.719418,998.2925,167.4712,9.9571085,26.1045,0.21,1012.5,0.0,0.0,16.087902,0.0,0.0,73.0
2024-08-01 11:00:00+00:00,24.904501,58.0,26.033062,997.9502,153.43501,9.659814,28.404501,0.206,1012.1,0.0,0.0,16.075523,0.0,0.0,48.0
2024-08-01 12:00:00+00:00,26.404501,53.0,28.47702,997.3302,138.36655,8.669949,30.3545,0.203,1011.4,0.0,0.0,16.05746,0.0,0.0,41.0
2024-08-01 13:00:00+00:00,27.154501,51.0,28.888565,997.2666,136.46873,9.931042,30.5045,0.2,1011.3,0.0,0.0,16.146236,0.0,0.0,10.0
2024-08-01 14:00:00+00:00,27.3045,50.0,28.627327,996.78046,135.0001,8.654987,29.7545,0.197,1010.8,0.0,0.0,15.973743,0.0,0.0,32.0
2024-08-01 15:00:00+00:00,27.6045,49.0,29.034344,996.2025,127.875046,4.1046314,29.3045,0.195,1010.2,0.0,0.0,15.932412,0.0,0.0,33.0
2024-08-01 16:00:00+00:00,27.3045,49.0,28.17392,995.69574,143.13002,7.2,27.3545,0.194,1009.7,0.0,0.0,15.657721,0.0,0.0,30.0
2024-08-01 17:00:00+00:00,26.5045,52.0,27.30445,995.75714,142.12495,8.209263,25.4545,0.194,1009.8,0.0,0.0,15.851539,0.0,0.0,42.0
2024-08-01 18:00:00+00:00,25.404501,60.0,27.509542,995.8044,156.80138,2.7416782,23.9545,0.195,1009.9,0.0,0.0,17.077477,0.0,0.0,100.0
2024-08-01 19:00:00+00:00,23.404501,71.0,25.984854,995.80884,36.86999,1.8,21.3545,0.196,1010.0,0.0,0.0,17.846737,0.0,0.0,82.0
2024-08-01 20:00:00+00:00,22.6045,66.0,23.930532,996.1651,41.98713,4.8433046,20.4545,0.198,1010.4,0.0,0.0,15.93132,0.0,0.0,52.0
2024-08-01 21:00:00+00:00,21.5545,71.0,22.72775,996.0161,76.75947,6.28713,20.6045,0.199,1010.3,0.0,0.0,16.072851,0.0,0.0,86.0
2024-08-01 22:00:00+00:00,20.9545,72.0,22.187973,996.1845,72.89719,4.896529,19.8045,0.199,1010.5,0.0,0.0,15.715855,0.0,0.0,100.0
2024-08-01 23:00:00+00:00,20.2045,77.0,21.651302,996.1482,48.366554,4.3349743,19.3045,0.2,1010.5,0.0,0.0,16.043106,0.0,0.0,100.0
2024-08-02 00:00:00+00:00,19.3545,84.0,20.76235,995.9097,61.92762,6.12,18.7545,0.201,1010.3,0.0,0.0,16.581696,0.0,0.0,100.0
2024-08-02 01:00:00+00:00,18.9545,85.0,20.223436,995.20026,86.82024,6.489992,18.404501,0.201,1009.6,0.0,0.0,16.375889,0.0,0.0,100.0
2024-08-02 02:00:00+00:00,18.5045,86.0,19.799725,995.2767,104.93147,5.5887027,18.404501,0.202,1009.7,0.0,0.0,16.117949,0.0,0.0,100.0
2024-08-02 03:00:00+00:00,18.3045,89.0,19.882408,995.0698,231.34016,4.6102495,18.3545,0.201,1009.5,0.0,0.0,16.459507,0.0,0.0,100.0
2024-08-02 04:00:00+00:00,18.2545,90.0,20.124287,994.8702,345.9637,2.968636,18.3545,0.202,1009.3,0.0,0.1,16.58591,0.0,0.0,100.0
2024-08-02 05:00:00+00:00,18.6045,89.0,19.991505,994.69025,64.79892,6.763786,18.8545,0.202,1009.1,0.0,0.0,16.755281,0.0,0.0,100.0
2024-08-02 06:00:00+00:00,19.154501,87.0,20.152876,994.02716,77.4712,9.9571085,19.404501,0.204,1008.4,0.0,0.2,16.938414,0.0,0.0,100.0
2024-08-02 07:00:00+00:00,20.0545,82.0,21.137661,993.87366,128.65984,9.220499,20.2545,0.203,1008.2,0.0,0.0,16.886333,0.0,0.0,100.0
2024-08-02 08:00:00+00:00,19.8545,86.0,21.889795,994.06116,48.366554,4.3349743,20.5045,0.22,1008.4,0.0,0.70000005,17.443361,0.0,0.0,100.0
2024-08-02 09:00:00+00:00,19.4545,92.0,22.08722,994.0419,141.34016,2.3051248,20.2545,0.321,1008.4,0.0,3.0,18.120087,0.0,0.0,100.0
2024-08-02 10:00:00+00:00,19.4545,94.0,21.234636,994.0419,69.44388,9.227524,19.8045,0.362,1008.4,0.0,14.0,18.462963,0.0,0.0,100.0
2024-08-02 11:00:00+00:00,19.3045,89.0,20.793432,993.8371,57.724377,8.0899935,19.4545,0.337,1008.2,0.0,0.0,17.445412,0.0,0.0,100.0
2024-08-02 12:00:00+00:00,19.654501,89.0,20.74824,992.86847,70.46326,11.841756,20.0045,0.315,1007.2,0.1,0.5,17.790462,0.0,0.0,100.0
2024-08-02 13:00:00+00:00,19.404501,89.0,20.587517,992.8564,74.054535,10.483357,19.404501,0.328,1007.2,0.0,1.2,17.543997,0.0,0.0,100.0
2024-08-02 14:00:00+00:00,18.8545,93.0,19.963486,992.5338,46.27295,11.457958,18.9545,0.364,1006.9,0.0,3.8000002,17.697628,0.0,0.0,100.0
2024-08-02 15:00:00+00:00,19.154501,92.0,19.567629,992.7456,60.1012,16.610792,19.4545,0.359,1007.1,0.0,3.7999997,17.823128,0.0,0.0,100.0
2024-08-02 16:00:00+00:00,18.5045,94.0,19.238522,992.61523,46.080845,13.493999,18.8545,0.37,1007.0,0.0,2.9,17.520115,0.0,0.0,100.0
2024-08-02 17:00:00+00:00,17.2545,93.0,17.0546,993.0467,17.198626,15.827721,17.7545,0.382,1007.5,0.0,4.6,16.111692,0.0,0.0,100.0
2024-08-02 18:00:00+00:00,17.3045,94.0,16.68161,993.9363,331.0491,19.33639,17.8045,0.381,1008.4,0.0,3.6999998,16.329111,0.0,0.0,100.0
2024-08-02 19:00:00+00:00,15.304501,90.0,13.705101,994.724,357.83896,19.09358,16.154501,0.38,1009.3,0.0,15.4,13.673259,0.0,0.0,100.0
2024-08-02 20:00:00+00:00,14.6545,91.0,13.713476,994.5926,344.47583,13.450708,15.7045,0.349,1009.2,0.0,0.5,13.200693,0.0,0.0,100.0
2024-08-02 21:00:00+00:00,14.554501,91.0,13.438538,994.98175,357.13766,14.417988,15.6545,0.365,1009.6,0.0,0.2,13.101818,0.0,0.0,100.0
2024-08-02 22:00:00+00:00,14.9045,93.0,14.272879,995.49207,334.8852,12.72283,15.8545,0.345,1010.1,0.0,0.3,13.782188,0.0,0.0,100.0
2024-08-02 23:00:00+00:00,15.4545,92.0,15.068853,995.8156,338.83865,11.966953,16.0545,0.337,1010.4,0.0,0.2,14.160342,0.0,0.0,100.0
2024-08-03 00:00:00+00:00,15.554501,95.0,15.895117,995.72205,323.61554,8.4963045,16.0045,0.329,1010.3,0.0,0.7,14.756233,0.0,0.0,100.0
2024-08-03 01:00:00+00:00,15.7045,93.0,16.123999,995.8281,324.78232,7.491114,15.9545,0.324,1010.4,0.0,0.0,14.575231,0.0,0.0,100.0
2024-08-03 02:00:00+00:00,15.4045,91.0,15.7564945,995.2218,317.29062,6.3690495,15.5045,0.321,1009.8,0.0,0.0,13.942242,0.0,0.0,82.0
2024-08-03 03:00:00+00:00,15.1045,94.0,15.826557,995.79803,265.23645,4.3349743,15.4545,0.324,1010.4,0.0,0.0,14.145494,0.0,0.0,100.0
2024-08-03 04:00:00+00:00,15.304501,93.0,15.986237,996.0052,274.39862,4.6938252,15.6545,0.319,1010.6,0.0,0.0,14.178715,0.0,0.0,100.0
2024-08-03 05:00:00+00:00,15.6545,93.0,15.991867,995.9242,272.6025,7.928178,16.2045,0.316,1010.5,0.0,0.0,14.525667,0.0,0.0,95.0
2024-08-03 06:00:00+00:00,16.6045,93.0,16.347933,996.267,288.88617,14.458382,17.404501,0.313,1010.8,0.0,0.0,15.467379,0.0,0.0,98.0
2024-08-03 07:00:00+00:00,17.8545,89.0,17.950294,996.4277,298.61035,13.53236,18.654501,0.31,1010.9,0.0,0.0,16.015827,0.0,0.0,90.0
2024-08-03 08:00:00+00:00,18.5545,83.0,18.844791,996.8564,305.75397,11.090103,18.9545,0.307,1011.3,0.0,0.0,15.611313,0.0,0.0,98.0
2024-08-03 09:00:00+00:00,19.1045,80.0,19.504362,997.27765,309.28937,10.233123,19.7545,0.304,1011.7,0.0,0.0,15.572925,0.0,0.0,94.0
2024-08-03 10:00:00+00:00,20.6045,73.0,21.458906,997.64624,297.55273,9.339208,22.8545,0.3,1012.0,0.0,0.0,15.594813,0.0,0.0,82.0
2024-08-03 11:00:00+00:00,21.1045,65.0,21.186808,997.4732,293.1986,10.966713,22.0545,0.297,1011.8,0.0,0.0,14.269338,0.0,0.0,67.0
2024-08-03 12:00:00+00:00,22.3545,58.0,22.668655,997.3362,300.25635,10.00256,23.904501,0.293,1011.6,0.0,0.0,13.690053,0.0,0.0,51.0
2024-08-03 13:00:00+00:00,23.0545,54.0,23.284922,997.0739,300.96368,8.39657,23.6045,0.29,1011.3,0.0,0.0,13.244626,0.0,0.0,88.0
2024-08-03 14:00:00+00:00,23.2545,54.0,23.23684,996.78766,315.0001,7.6367526,24.6045,0.288,1011.0,0.0,0.0,13.430146,0.0,0.0,100.0
2024-08-03 15:00:00+00:00,22.904501,54.0,22.576273,996.2781,323.13,9.0,22.7045,0.287,1010.5,0.0,0.0,13.105481,0.0,0.0,66.0
2024-08-03 16:00:00+00:00,23.3045,50.0,23.145699,996.4943,327.26477,5.991594,22.7545,0.286,1010.7,0.0,0.0,12.299737,0.0,0.0,2.0
2024-08-03 17:00:00+00:00,22.4545,57.0,22.849813,996.6509,338.9624,5.0142193,21.1045,0.285,1010.9,0.0,0.0,13.51611,0.0,0.0,44.0
2024-08-03 18:00:00+00:00,21.4545,62.0,22.283953,996.5044,82.875084,2.9024127,19.7045,0.287,1010.8,0.0,0.0,13.8712845,0.0,0.0,0.0
2024-08-03 19:00:00+00:00,19.8045,66.0,20.288778,997.016,138.81418,3.8268526,17.5045,0.288,1011.4,0.0,0.0,13.2695265,0.0,0.0,0.0
2024-08-03 20:00:00+00:00,18.2545,75.0,18.71341,996.9402,155.22488,5.154415,17.0545,0.288,1011.4,0.0,0.0,13.74829,0.0,0.0,3.0
2024-08-03 21:00:00+00:00,17.3045,81.0,17.971205,997.2875,170.53775,4.379589,16.2045,0.288,1011.8,0.0,0.0,14.012415,0.0,0.0,28.0
2024-08-03 22:00:00+00:00,16.8045,81.0,17.304764,997.75555,175.23645,4.3349743,15.8545,0.288,1012.3,0.0,0.0,13.524969,0.0,0.0,44.0
2024-08-03 23:00:00+00:00,16.3045,83.0,16.767483,997.5333,180.0,4.32,15.5045,0.289,1012.1,0.0,0.0,13.411445,0.0,0.0,41.0
2024-08-04 00:00:00+00:00,16.2045,88.0,16.879044,997.4301,206.56499,4.829907,15.5045,0.289,1012.0,0.0,0.0,14.21424,0.0,0.0,38.0
2024-08-04 01:00:00+00:00,16.2045,88.0,17.01553,997.13446,213.6901,3.8939953,15.304501,0.289,1011.7,0.0,0.0,14.21424,0.0,0.0,100.0
2024-08-04 02:00:00+00:00,16.1045,87.0,17.01287,997.1294,224.9999,2.5455842,14.804501,0.289,1011.7,0.0,0.0,13.939456,0.0,0.0,100.0
2024-08-04 03:00:00+00:00,16.1045,88.0,17.18516,997.1294,216.86998,1.8,14.6045,0.283,1011.7,0.0,0.0,14.1157675,0.0,0.0,96.0
2024-08-04 04:00:00+00:00,15.6545,89.0,16.477755,997.20544,209.7448,2.9024127,15.054501,0.283,1011.8,0.0,0.0,13.846602,0.0,0.0,100.0
2024-08-04 05:00:00+00:00,16.404501,89.0,17.48735,997.0456,194.03627,2.968636,16.7545,0.283,1011.6,0.0,0.0,14.5861435,0.0,0.0,100.0
2024-08-04 06:00:00+00:00,18.4545,82.0,19.6178,996.94995,221.63345,4.3349743,19.154501,0.282,1011.4,0.0,0.0,15.324519,0.0,0.0,100.0
2024-08-04 07:00:00+00:00,20.0545,77.0,21.769007,997.0282,210.96368,2.0991426,21.3045,0.28,1011.4,0.0,0.0,15.897814,0.0,0.0,100.0
2024-08-04 08:00:00+00:00,21.3045,73.0,22.71718,997.28577,236.3099,5.1919937,22.7545,0.278,1011.6,0.0,0.0,16.268435,0.0,0.0,100.0
2024-08-04 09:00:00+00:00,22.5045,64.0,22.75492,997.54065,281.68933,10.661107,22.5045,0.274,1011.8,0.0,0.0,15.355749,0.0,0.0,93.0
2024-08-04 10:00:00+00:00,22.154501,70.0,22.195,997.4252,281.0409,15.03835,22.2045,0.271,1011.7,0.0,0.0,16.4251,0.0,0.0,100.0
2024-08-04 11:00:00+00:00,20.7045,79.0,20.91556,997.3556,279.46225,15.328561,19.9545,0.271,1011.7,0.0,0.1,16.931362,0.0,0.0,99.0
2024-08-04 12:00:00+00:00,22.3045,69.0,22.660492,997.23517,289.9832,12.641076,24.8045,0.27,1011.5,0.0,0.0,16.342495,0.0,0.0,93.0
2024-08-04 13:00:00+00:00,22.8045,63.0,23.109095,996.8649,284.03625,10.390226,24.7545,0.268,1011.1,0.0,0.0,15.39403,0.0,0.0,100.0
2024-08-04 14:00:00+00:00,22.1045,63.0,21.81141,997.22577,286.38962,12.758432,20.654501,0.266,1011.5,0.0,0.0,14.732461,0.0,0.0,100.0
2024-08-04 15:00:00+00:00,21.154501,74.0,22.091702,997.77155,267.6141,8.647496,21.4545,0.27,1012.1,0.0,0.3,16.337605,0.0,0.0,100.0
2024-08-04 16:00:00+00:00,20.7045,80.0,21.690775,996.8627,279.78235,10.594036,21.404501,0.272,1011.2,0.0,0.1,17.129976,0.0,0.0,100.0
2024-08-04 17:00:00+00:00,20.404501,81.0,21.625084,997.04517,277.1249,8.707238,20.0545,0.271,1011.4,0.0,0.0,17.034058,0.0,0.0,100.0
2024-08-04 18:00:00+00:00,19.9545,86.0,22.332865,997.1217,251.56496,2.2768397,19.154501,0.272,1011.5,0.0,0.0,17.541534,0.0,0.0,100.0
2024-08-04 19:00:00+00:00,18.8545,88.0,20.365528,997.46246,224.9999,6.1094027,18.3045,0.272,1011.9,0.0,0.0,16.823502,0.0,0.0,100.0
2024-08-04 20:00:00+00:00,18.654501,89.0,19.698843,997.2556,256.50424,9.255571,18.2545,0.272,1011.7,0.0,0.0,16.80458,0.0,0.0,94.0
2024-08-04 21:00:00+00:00,18.0545,92.0,19.207289,997.7188,265.03033,8.311245,17.6045,0.272,1012.2,0.0,0.0,16.734247,0.0,0.0,96.0
2024-08-04 22:00:00+00:00,17.7545,92.0,18.88213,997.2112,278.13,7.6367526,17.3045,0.272,1011.7,0.0,0.0,16.437271,0.0,0.0,96.0
2024-08-04 23:00:00+00:00,17.5545,90.0,17.94437,997.79285,266.3087,11.183201,17.1045,0.272,1012.3,0.0,0.0,15.894814,0.0,0.0,91.0
2024-08-05 00:00:00+00:00,17.154501,92.0,17.683891,997.5756,272.04535,10.086427,16.904501,0.273,1012.1,0.0,0.0,15.843312,0.0,0.0,100.0
2024-08-05 01:00:00+00:00,17.154501,93.0,17.477587,998.0685,276.91113,11.966953,17.0045,0.273,1012.6,0.0,0.0,16.01257,0.0,0.0,100.0
2024-08-05 02:00:00+00:00,16.654501,94.0,16.803577,997.9452,273.3664,12.261158,16.5545,0.273,1012.5,0.0,0.0,15.683967,0.0,0.0,99.0
2024-08-05 03:00:00+00:00,16.7545,89.0,16.617147,997.85156,283.627,12.224107,16.7045,0.272,1012.4,0.0,0.0,14.931249,0.0,0.0,100.0
2024-08-05 04:00:00+00:00,16.2545,86.0,15.495125,998.3194,291.25058,13.905509,16.2045,0.271,1012.9,0.0,0.0,13.908651,0.0,0.0,100.0
2024-08-05 05:00:00+00:00,16.3045,86.0,15.654497,998.61755,282.5288,13.276144,16.5545,0.271,1013.2,0.0,0.0,13.957752,0.0,0.0,98.0
2024-08-05 06:00:00+00:00,16.4545,86.0,15.801424,999.2164,288.43503,13.661038,16.8045,0.271,1013.8,0.0,0.0,14.105045,0.0,0.0,100.0
2024-08-05 07:00:00+00:00,16.5545,81.0,15.211344,998.9258,278.84174,16.394829,16.9545,0.27,1013.5,0.0,0.0,13.281237,0.0,0.0,100.0
2024-08-05 08:00:00+00:00,16.6045,79.0,15.146961,999.0268,278.84174,16.394829,17.0545,0.269,1013.6,0.0,0.0,12.946945,0.0,0.0,100.0
2024-08-05 09:00:00+00:00,17.6045,73.0,15.473549,999.27356,298.36896,20.456745,19.3045,0.268,1013.8,0.0,0.0,12.707117,0.0,0.0,78.0
2024-08-05 10:00:00+00:00,19.1045,60.0,16.7174,999.05194,301.79886,21.178896,19.9545,0.265,1013.5,0.0,0.0,11.157949,0.0,0.0,88.0
2024-08-05 11:00:00+00:00,19.904501,56.0,17.301075,999.0912,309.28937,20.466246,21.404501,0.262,1013.5,0.0,0.0,10.867492,0.0,0.0,62.0
2024-08-05 12:00:00+00:00,20.154501,54.0,17.488848,999.3002,309.09384,22.26477,21.3545,0.26,1013.7,0.0,0.0,10.553429,0.0,0.0,86.0
2024-08-05 13:00:00+00:00,20.2045,53.0,17.702667,999.4013,310.10083,17.884428,19.4545,0.258,1013.8,0.0,0.0,10.319423,0.0,0.0,100.0
2024-08-05 14:00:00+00:00,20.0545,58.0,18.107704,999.39404,319.39877,16.595179,20.904501,0.257,1013.8,0.0,0.0,11.537172,0.0,0.0,92.0
2024-08-05 15:00:00+00:00,20.2545,57.0,18.572155,999.4038,322.00122,14.618837,20.904501,0.256,1013.8,0.0,0.0,11.46118,0.0,0.0,53.0
2024-08-05 16:00:00+00:00,20.904501,57.0,19.24064,999.4352,329.9315,15.807239,20.7545,0.255,1013.8,0.0,0.0,12.06844,0.0,0.0,27.0
2024-08-05 17:00:00+00:00,20.3045,59.0,19.145906,999.5049,319.7637,12.261157,19.404501,0.255,1013.9,0.0,0.0,12.030614,0.0,0.0,72.0
2024-08-05 18:00:00+00:00,19.154501,60.0,18.401955,1000.13873,307.40543,7.7043357,17.904501,0.255,1014.6,0.0,0.0,11.204966,0.0,0.0,87.0
2024-08-05 19:00:00+00:00,17.7045,68.0,17.456898,1000.4613,289.6539,5.3517847,16.3045,0.256,1015.0,0.0,0.0,11.723781,0.0,0.0,28.0
2024-08-05 20:00:00+00:00,16.9545,68.0,16.36299,1000.9171,305.53775,6.193674,15.6545,0.257,1015.5,0.0,0.0,11.007746,0.0,0.0,44.0
2024-08-05 21:00:00+00:00,15.7545,77.0,15.538733,1000.857,294.77512,5.154415,14.2545,0.258,1015.5,0.0,0.0,11.731536,0.0,0.0,0.0
2024-08-05 22:00:00+00:00,15.1545,79.0,14.965517,1001.12256,288.43503,4.5536795,13.7045,0.258,1015.8,0.0,0.0,11.537399,0.0,0.0,0.0
2024-08-05 23:00:00+00:00,14.304501,83.0,14.069786,1001.6708,265.60138,4.6938252,13.304501,0.259,1016.4,0.0,0.0,11.455648,0.0,0.0,0.0
2024-08-06 00:00:00+00:00,13.2545,89.0,13.082014,1001.22314,270.0,4.32,12.1545,0.26,1016.0,0.0,0.0,11.479877,0.0,0.0,0.0
2024-08-06 01:00:00+00:00,12.9545,89.0,12.793127,1001.2077,264.2895,3.6179552,11.7545,0.26,1016.0,0.0,0.0,11.184015,0.0,0.0,0.0
2024-08-06 02:00:00+00:00,12.2545,91.0,12.064327,1000.9744,249.44386,3.0758414,11.5045,0.26,1015.8,0.0,0.0,10.827571,0.0,0.0,0.0
2024-08-06 03:00:00+00:00,11.0045,95.0,10.447317,1001.20557,235.0079,4.39436,10.7545,0.264,1016.1,0.0,0.0,10.234033,0.0,0.0,68.0
2024-08-06 04:00:00+00:00,11.1545,94.0,10.710419,1001.4105,233.13002,3.6,11.1545,0.264,1016.3,0.0,0.0,10.224566,0.0,0.0,72.0
2024-08-06 05:00:00+00:00,12.5045,93.0,12.489645,1001.48004,249.44386,3.0758414,13.6545,0.264,1016.3,0.0,0.0,11.402933,0.0,0.0,50.0
2024-08-06 06:00:00+00:00,15.8545,82.0,16.235794,1001.35486,251.56496,3.4152596,18.0045,0.263,1016.0,0.0,0.0,12.786086,0.0,0.0,48.0
2024-08-06 07:00:00+00:00,17.8045,76.0,18.562557,1001.4521,278.13,2.5455842,20.0545,0.261,1016.0,0.0,0.0,13.517031,0.0,0.0,27.0
2024-08-06 08:00:00+00:00,19.4545,71.0,20.513094,1001.43506,270.0,1.8,21.7545,0.258,1015.9,0.0,0.0,14.05863,0.0,0.0,8.0
2024-08-06 09:00:00+00:00,21.154501,58.0,22.330284,1001.3206,270.0,1.8,23.404501,0.255,1015.7,0.0,0.0,12.566966,0.0,0.0,67.0
2024-08-06 10:00:00+00:00,22.0545,50.0,22.423035,1001.16675,288.43503,2.2768397,23.3545,0.252,1015.5,0.0,0.0,11.150676,0.0,0.0,90.0
2024-08-06 11:00:00+00:00,22.7045,48.0,22.658407,1001.09937,315.0001,3.0547013,25.2545,0.249,1015.4,0.0,0.0,11.131088,0.0,0.0,85.0
2024-08-06 12:00:00+00:00,23.2545,46.0,23.835884,1000.73145,239.0363,2.0991426,25.7545,0.246,1015.0,0.0,0.0,10.991401,0.0,0.0,21.0
2024-08-06 13:00:00+00:00,23.404501,45.0,23.218006,1000.4428,206.56499,4.0249224,24.404501,0.243,1014.7,0.0,0.0,10.796865,0.0,0.0,97.0
2024-08-06 14:00:00+00:00,23.1045,47.0,22.853369,1000.03394,30.963696,4.198285,23.7545,0.243,1014.3,0.0,0.0,11.178947,0.0,0.0,91.0
