date,temperature_2m,relative_humidity_2m,apparent_temperature,surface_pressure,wind_direction_10m,wind_speed_10m,soil_temperature_0cm,soil_moisture_0_to_1cm,pressure_msl,showers,rain,dew_point_2m,snowfall,snow_depth,cloud_cover
2025-06-01 00:00:00+00:00,15.804501,98.0,17.129763,1002.4365,168.69011,3.671294,15.054501,0.217,1017.1,0.0,0.0,15.488893,0.0,0.0,46.0
2025-06-01 01:00:00+00:00,15.054501,99.0,16.023832,1002.0045,108.43504,4.5536795,14.0045,0.218,1016.7,0.0,0.0,14.898305,0.0,0.0,72.0
2025-06-01 02:00:00+00:00,14.5045,100.0,15.638353,1002.37067,153.43501,2.4149535,13.8545,0.219,1017.1,0.0,0.0,14.504501,0.0,0.0,96.0
2025-06-01 03:00:00+00:00,14.804501,100.0,15.844458,1002.1887,131.18582,3.8268526,15.1545,0.241,1016.9,0.0,0.0,14.804502,0.0,0.0,100.0
2025-06-01 04:00:00+00:00,15.054501,100.0,16.30186,1002.20166,224.9999,3.0547013,16.0045,0.241,1016.9,0.0,0.0,15.0545,0.0,0.0,100.0
2025-06-01 05:00:00+00:00,15.554501,99.0,16.58515,1002.62103,172.40544,5.4477882,16.3545,0.241,1017.3,0.0,0.0,15.397702,0.0,0.0,99.0
2025-06-01 06:00:00+00:00,17.9545,84.0,19.034012,1001.7553,128.65984,4.6102495,19.4545,0.24,1016.3,0.0,0.0,15.21105,0.0,0.0,49.0
2025-06-01 07:00:00+00:00,20.0045,76.0,21.452099,1002.4476,90.0,3.2399998,21.4545,0.239,1016.9,0.0,0.0,15.645008,0.0,0.0,100.0
2025-06-01 08:00:00+00:00,18.8045,89.0,20.576609,1002.58575,265.60138,4.6938252,18.154501,0.344,1017.1,0.0,2.4,16.952467,0.0,0.0,98.0
2025-06-01 09:00:00+00:00,20.8545,78.0,22.757702,1001.89764,135.0001,3.563818,22.154501,0.236,1016.3,0.0,0.0,16.876036,0.0,0.0,93.0
2025-06-01 10:00:00+00:00,21.5545,71.0,22.373734,1001.73413,141.7098,8.714677,22.5545,0.234,1016.1,0.0,0.0,16.072851,0.0,0.0,89.0
2025-06-01 11:00:00+00:00,23.4545,65.0,24.236113,1000.8394,139.76372,12.261157,25.1045,0.23,1015.1,0.0,0.0,16.49878,0.0,0.0,100.0
2025-06-01 12:00:00+00:00,24.8045,54.0,25.13458,1000.11475,152.10283,13.849477,26.3045,0.227,1014.3,0.0,0.0,14.86758,0.0,0.0,99.0
2025-06-01 13:00:00+00:00,24.6045,60.0,24.79977,999.8095,181.5074,13.684735,23.5545,0.224,1014.0,0.0,0.0,16.326267,0.0,0.0,100.0
2025-06-01 14:00:00+00:00,25.3545,55.0,24.783966,999.0562,220.73201,17.10284,24.0545,0.223,1013.2,0.0,0.0,15.663859,0.0,0.0,100.0
2025-06-01 15:00:00+00:00,24.3545,63.0,24.981516,998.4175,204.30453,12.245293,23.8045,0.223,1012.6,0.0,0.0,16.858582,0.0,0.0,93.0
2025-06-01 16:00:00+00:00,24.404501,60.0,24.98838,998.1239,210.96368,10.495713,23.404501,0.22,1012.3,0.0,0.0,16.138447,0.0,0.0,100.0
2025-06-01 17:00:00+00:00,23.8045,65.0,24.90723,997.6023,194.03627,8.905908,22.154501,0.219,1011.8,0.0,0.0,16.830738,0.0,0.0,100.0
2025-06-01 18:00:00+00:00,22.7045,65.0,23.019049,997.7472,214.69522,11.384198,20.8545,0.217,1012.0,0.0,0.0,15.787369,0.0,0.0,1.0
